,Age (decade),Education Years,Income,Gender,Income Binary
12940,30.0,9, <=50K, Female,0
2155,60.0,7, <=50K, Male,0
19923,20.0,7, >50K, Male,1
19164,40.0,>12, <=50K, Male,0
674,50.0,9, >50K, Male,1
29069,50.0,10, <=50K, Female,0
4818,20.0,10, <=50K, Female,0
17705,30.0,11, <=50K, Female,0
26448,20.0,<6, <=50K, Male,0
17564,40.0,6, <=50K, Female,0
27614,60.0,>12, <=50K, Male,0
30195,30.0,10, <=50K, Male,0
27724,50.0,9, >50K, Male,1
12158,40.0,9, <=50K, Male,0
15936,20.0,10, <=50K, Female,0
24061,50.0,9, <=50K, Female,0
12373,10.0,6, <=50K, Male,0
25572,30.0,>12, <=50K, Female,0
13994,10.0,9, <=50K, Male,0
3773,>=70,10, <=50K, Female,0
32168,20.0,9, <=50K, Female,0
25246,50.0,<6, <=50K, Male,0
17496,40.0,9, <=50K, Male,0
7708,40.0,>12, <=50K, Female,0
29213,20.0,10, >50K, Female,1
13559,20.0,>12, <=50K, Female,0
3273,30.0,9, >50K, Male,1
10363,60.0,9, <=50K, Female,0
24647,20.0,10, <=50K, Female,0
26620,40.0,11, >50K, Female,1
6413,30.0,11, <=50K, Male,0
6611,60.0,9, <=50K, Female,0
1286,40.0,>12, >50K, Male,1
9363,30.0,9, <=50K, Male,0
25817,40.0,>12, >50K, Male,1
11510,20.0,>12, <=50K, Male,0
21245,40.0,>12, >50K, Male,1
11404,40.0,>12, >50K, Male,1
30595,40.0,>12, <=50K, Female,0
4393,10.0,10, <=50K, Male,0
22663,20.0,>12, <=50K, Male,0
3564,50.0,10, <=50K, Male,0
5936,50.0,10, >50K, Female,1
24671,20.0,>12, <=50K, Male,0
4068,20.0,12, <=50K, Male,0
13509,40.0,9, <=50K, Male,0
8687,50.0,>12, <=50K, Female,0
10801,50.0,9, >50K, Male,1
30238,20.0,11, <=50K, Female,0
11073,40.0,>12, <=50K, Female,0
15592,50.0,10, >50K, Male,1
30041,20.0,10, <=50K, Male,0
5661,10.0,<6, <=50K, Male,0
9959,40.0,9, >50K, Male,1
894,40.0,>12, >50K, Male,1
18513,30.0,7, <=50K, Female,0
4478,30.0,>12, >50K, Female,1
29389,30.0,9, <=50K, Female,0
8527,20.0,10, <=50K, Female,0
9481,30.0,10, <=50K, Male,0
4458,20.0,9, <=50K, Male,0
5881,60.0,6, <=50K, Male,0
25845,20.0,10, <=50K, Male,0
15774,30.0,10, >50K, Male,1
16497,>=70,<6, <=50K, Female,0
24795,20.0,9, <=50K, Female,0
18827,30.0,9, >50K, Male,1
19551,>=70,6, <=50K, Male,0
21720,40.0,>12, <=50K, Male,0
30265,30.0,9, <=50K, Male,0
28207,>=70,<6, <=50K, Male,0
16954,40.0,10, <=50K, Male,0
1612,40.0,>12, >50K, Male,1
13013,50.0,12, <=50K, Female,0
8958,30.0,9, <=50K, Male,0
27294,30.0,9, >50K, Male,1
5674,40.0,10, >50K, Female,1
9232,60.0,>12, >50K, Male,1
8866,50.0,12, <=50K, Male,0
15642,30.0,9, >50K, Male,1
6014,20.0,9, <=50K, Male,0
11089,30.0,>12, >50K, Male,1
27672,40.0,>12, <=50K, Male,0
18617,20.0,9, <=50K, Female,0
22124,50.0,7, <=50K, Male,0
22236,30.0,12, <=50K, Male,0
9981,20.0,9, <=50K, Female,0
12136,20.0,9, <=50K, Male,0
20,40.0,>12, >50K, Male,1
19109,10.0,6, <=50K, Female,0
27162,10.0,10, <=50K, Female,0
15487,40.0,>12, >50K, Male,1
7644,10.0,<6, <=50K, Male,0
11920,40.0,>12, >50K, Male,1
26807,10.0,<6, <=50K, Male,0
30536,20.0,>12, >50K, Male,1
3113,40.0,>12, >50K, Male,1
5141,50.0,9, <=50K, Male,0
28834,20.0,<6, <=50K, Male,0
22569,30.0,>12, >50K, Female,1
30817,30.0,>12, <=50K, Female,0
16017,40.0,12, >50K, Male,1
891,30.0,>12, <=50K, Male,0
25534,40.0,10, <=50K, Male,0
5500,20.0,>12, <=50K, Male,0
14631,20.0,11, <=50K, Female,0
19988,30.0,>12, >50K, Male,1
1726,50.0,9, >50K, Male,1
13725,20.0,9, <=50K, Female,0
8948,50.0,10, <=50K, Female,0
18426,30.0,9, <=50K, Male,0
23744,50.0,9, <=50K, Female,0
6105,30.0,9, >50K, Male,1
8387,30.0,9, <=50K, Male,0
22192,10.0,7, <=50K, Male,0
28545,30.0,9, >50K, Male,1
9935,20.0,9, <=50K, Male,0
27158,20.0,10, <=50K, Female,0
20876,40.0,>12, >50K, Male,1
1877,40.0,>12, <=50K, Male,0
1785,40.0,>12, >50K, Female,1
18129,40.0,11, >50K, Male,1
21500,40.0,>12, <=50K, Male,0
9204,30.0,>12, >50K, Male,1
13258,20.0,9, <=50K, Female,0
394,30.0,9, <=50K, Female,0
12318,10.0,7, <=50K, Female,0
22254,50.0,9, >50K, Female,1
28319,10.0,9, <=50K, Male,0
25961,30.0,>12, <=50K, Male,0
27349,50.0,9, <=50K, Male,0
15650,60.0,10, <=50K, Female,0
7922,20.0,9, <=50K, Female,0
26092,40.0,9, <=50K, Male,0
28254,20.0,9, <=50K, Male,0
5469,10.0,9, <=50K, Male,0
215,30.0,>12, >50K, Male,1
27414,50.0,9, <=50K, Female,0
24869,30.0,9, <=50K, Male,0
406,20.0,9, <=50K, Male,0
30790,20.0,10, <=50K, Male,0
10633,30.0,10, >50K, Male,1
3714,30.0,>12, >50K, Female,1
31248,30.0,9, <=50K, Female,0
8036,50.0,>12, >50K, Male,1
27694,30.0,9, <=50K, Male,0
24740,50.0,9, <=50K, Male,0
24535,10.0,7, <=50K, Male,0
25646,30.0,>12, >50K, Male,1
2213,60.0,<6, >50K, Male,1
18270,20.0,10, >50K, Female,1
12955,40.0,10, <=50K, Male,0
1413,50.0,10, >50K, Male,1
4524,50.0,<6, <=50K, Male,0
25693,40.0,10, <=50K, Female,0
21807,20.0,10, <=50K, Female,0
10878,30.0,9, <=50K, Male,0
7078,40.0,11, <=50K, Female,0
21718,20.0,9, <=50K, Male,0
7254,30.0,7, <=50K, Female,0
13507,30.0,9, <=50K, Male,0
13690,30.0,>12, <=50K, Male,0
23331,30.0,9, <=50K, Male,0
12579,20.0,>12, <=50K, Male,0
31524,50.0,12, >50K, Male,1
25419,50.0,11, <=50K, Male,0
6924,30.0,>12, >50K, Male,1
21071,20.0,>12, <=50K, Female,0
17810,40.0,<6, <=50K, Female,0
18496,50.0,9, <=50K, Male,0
5287,30.0,>12, >50K, Female,1
27682,20.0,9, <=50K, Female,0
9872,60.0,9, <=50K, Female,0
5632,40.0,>12, <=50K, Female,0
15404,40.0,9, <=50K, Male,0
24793,60.0,9, <=50K, Female,0
4438,60.0,>12, >50K, Male,1
29056,40.0,>12, >50K, Male,1
1970,30.0,10, <=50K, Male,0
13668,60.0,<6, <=50K, Female,0
24470,50.0,9, >50K, Male,1
9800,40.0,10, <=50K, Male,0
17704,20.0,>12, <=50K, Female,0
10268,40.0,>12, >50K, Male,1
10393,40.0,>12, >50K, Male,1
14533,20.0,10, >50K, Male,1
21953,20.0,10, <=50K, Male,0
15129,20.0,11, <=50K, Male,0
12529,60.0,10, <=50K, Female,0
14772,10.0,6, <=50K, Male,0
19892,40.0,9, <=50K, Female,0
17848,40.0,11, <=50K, Female,0
11240,40.0,11, >50K, Male,1
17337,40.0,>12, >50K, Male,1
15730,40.0,>12, <=50K, Female,0
29295,50.0,>12, <=50K, Female,0
31774,50.0,9, <=50K, Female,0
499,>=70,9, <=50K, Male,0
30055,40.0,9, <=50K, Male,0
20091,20.0,9, >50K, Male,1
9866,60.0,>12, >50K, Male,1
25281,40.0,>12, >50K, Male,1
22199,50.0,9, <=50K, Female,0
27816,30.0,9, >50K, Male,1
11684,30.0,9, <=50K, Female,0
24516,40.0,10, <=50K, Female,0
9308,50.0,>12, <=50K, Male,0
9781,50.0,11, <=50K, Male,0
21714,20.0,<6, <=50K, Male,0
10661,50.0,>12, >50K, Male,1
11624,40.0,>12, <=50K, Male,0
6383,40.0,>12, >50K, Male,1
23076,20.0,9, <=50K, Male,0
6330,50.0,10, >50K, Male,1
31619,20.0,9, <=50K, Male,0
15341,30.0,>12, >50K, Male,1
23612,10.0,9, <=50K, Female,0
6994,50.0,9, >50K, Male,1
16346,20.0,<6, <=50K, Female,0
28515,30.0,12, <=50K, Male,0
19488,30.0,11, <=50K, Female,0
299,30.0,9, <=50K, Male,0
10389,30.0,>12, >50K, Male,1
16377,50.0,>12, <=50K, Male,0
8364,40.0,9, <=50K, Female,0
24629,50.0,>12, <=50K, Male,0
17197,50.0,9, >50K, Male,1
17556,20.0,>12, <=50K, Female,0
27852,20.0,7, <=50K, Male,0
30184,20.0,10, <=50K, Female,0
21273,20.0,6, <=50K, Female,0
11078,40.0,>12, >50K, Male,1
4182,60.0,9, >50K, Male,1
8490,30.0,>12, >50K, Male,1
27765,10.0,7, <=50K, Female,0
31804,20.0,10, <=50K, Male,0
18640,40.0,9, <=50K, Female,0
23052,60.0,>12, >50K, Male,1
30482,40.0,10, >50K, Male,1
15111,40.0,10, <=50K, Male,0
26707,50.0,10, >50K, Male,1
6221,30.0,10, <=50K, Male,0
16824,20.0,10, <=50K, Female,0
16199,30.0,9, <=50K, Male,0
13336,40.0,10, <=50K, Male,0
13127,30.0,10, <=50K, Female,0
14382,20.0,9, <=50K, Male,0
12185,30.0,>12, <=50K, Female,0
22098,40.0,>12, <=50K, Male,0
28693,30.0,7, <=50K, Male,0
17747,30.0,>12, >50K, Male,1
1849,30.0,9, >50K, Male,1
23543,30.0,10, >50K, Male,1
25904,30.0,>12, >50K, Male,1
29533,20.0,7, <=50K, Male,0
29086,30.0,>12, <=50K, Female,0
25163,>=70,>12, >50K, Male,1
15508,20.0,>12, >50K, Male,1
22833,30.0,9, <=50K, Male,0
23728,40.0,12, <=50K, Male,0
27289,50.0,>12, <=50K, Male,0
8857,40.0,>12, >50K, Male,1
31597,40.0,>12, <=50K, Female,0
32541,40.0,9, <=50K, Female,0
24686,10.0,6, <=50K, Female,0
24798,30.0,9, <=50K, Male,0
98,40.0,12, <=50K, Female,0
7380,30.0,10, >50K, Male,1
30716,10.0,10, <=50K, Male,0
19240,60.0,9, <=50K, Male,0
20353,40.0,9, >50K, Male,1
10368,40.0,10, >50K, Female,1
17255,40.0,<6, <=50K, Female,0
19833,40.0,9, <=50K, Male,0
20824,20.0,11, <=50K, Male,0
30983,30.0,7, <=50K, Male,0
2659,20.0,>12, <=50K, Male,0
17733,30.0,>12, >50K, Male,1
26192,30.0,10, <=50K, Male,0
8099,30.0,10, <=50K, Male,0
28302,50.0,9, <=50K, Male,0
26589,60.0,9, <=50K, Male,0
824,30.0,9, <=50K, Male,0
1261,50.0,9, >50K, Male,1
1639,50.0,9, >50K, Male,1
24169,50.0,>12, <=50K, Female,0
18670,30.0,9, <=50K, Male,0
27749,10.0,10, <=50K, Male,0
14397,50.0,9, <=50K, Male,0
25228,10.0,10, <=50K, Female,0
16823,40.0,9, >50K, Male,1
9253,40.0,9, <=50K, Female,0
13229,50.0,>12, >50K, Female,1
20327,50.0,9, <=50K, Male,0
16487,20.0,9, <=50K, Male,0
5160,40.0,>12, >50K, Female,1
16703,30.0,10, >50K, Male,1
15761,30.0,9, <=50K, Male,0
10161,10.0,10, <=50K, Male,0
22276,30.0,10, >50K, Male,1
18932,60.0,<6, >50K, Male,1
10886,30.0,12, <=50K, Female,0
20747,20.0,9, <=50K, Female,0
7841,20.0,9, <=50K, Female,0
13590,40.0,>12, >50K, Male,1
18008,>=70,9, <=50K, Female,0
7994,30.0,9, <=50K, Male,0
18954,50.0,11, <=50K, Male,0
19058,40.0,9, <=50K, Female,0
6627,20.0,9, <=50K, Male,0
31987,20.0,10, <=50K, Male,0
12671,20.0,9, <=50K, Male,0
26994,20.0,9, <=50K, Male,0
25599,30.0,10, <=50K, Male,0
1043,40.0,>12, >50K, Male,1
7746,50.0,9, <=50K, Male,0
29464,50.0,>12, <=50K, Male,0
7739,50.0,<6, <=50K, Male,0
4824,40.0,9, <=50K, Male,0
9842,40.0,>12, >50K, Male,1
10904,30.0,9, <=50K, Male,0
9816,60.0,11, <=50K, Female,0
6691,20.0,9, <=50K, Male,0
3921,20.0,7, <=50K, Male,0
8887,60.0,<6, <=50K, Male,0
6569,60.0,11, >50K, Male,1
20147,40.0,9, >50K, Male,1
10170,20.0,>12, <=50K, Male,0
30778,30.0,10, >50K, Male,1
27297,20.0,>12, <=50K, Male,0
16512,20.0,9, <=50K, Male,0
13431,30.0,9, <=50K, Male,0
23372,20.0,9, <=50K, Male,0
30030,50.0,9, <=50K, Female,0
1751,30.0,9, <=50K, Male,0
12209,50.0,<6, <=50K, Male,0
31529,20.0,10, <=50K, Female,0
25220,20.0,9, <=50K, Male,0
16513,>=70,10, <=50K, Male,0
28798,30.0,>12, >50K, Male,1
3097,20.0,>12, <=50K, Female,0
28643,40.0,9, <=50K, Male,0
22711,30.0,>12, <=50K, Male,0
20067,60.0,9, <=50K, Male,0
19252,50.0,9, >50K, Male,1
19609,30.0,10, <=50K, Female,0
18986,30.0,10, <=50K, Male,0
13570,40.0,>12, <=50K, Female,0
24589,20.0,10, <=50K, Female,0
28820,40.0,9, <=50K, Male,0
2005,20.0,9, <=50K, Male,0
10705,40.0,9, <=50K, Female,0
11766,40.0,9, <=50K, Male,0
15621,40.0,9, >50K, Male,1
3675,20.0,<6, <=50K, Male,0
31250,30.0,>12, >50K, Female,1
25962,10.0,9, <=50K, Male,0
24941,40.0,9, <=50K, Female,0
26993,30.0,11, >50K, Male,1
31343,20.0,9, <=50K, Male,0
9309,30.0,9, <=50K, Male,0
4542,20.0,11, <=50K, Male,0
20701,50.0,10, <=50K, Female,0
1167,20.0,10, <=50K, Female,0
31094,10.0,6, <=50K, Female,0
9128,10.0,9, <=50K, Female,0
21193,40.0,>12, >50K, Male,1
14398,20.0,10, <=50K, Female,0
4317,40.0,>12, <=50K, Male,0
22460,40.0,9, <=50K, Male,0
16952,20.0,9, <=50K, Female,0
13418,40.0,11, <=50K, Male,0
7111,30.0,9, <=50K, Male,0
25830,50.0,7, <=50K, Male,0
11269,30.0,9, <=50K, Male,0
24828,20.0,>12, <=50K, Male,0
14294,30.0,>12, >50K, Male,1
10482,40.0,>12, >50K, Male,1
20043,20.0,9, <=50K, Male,0
16292,30.0,6, <=50K, Male,0
25757,20.0,11, <=50K, Male,0
1400,40.0,9, <=50K, Female,0
23950,30.0,10, <=50K, Male,0
25600,50.0,>12, <=50K, Female,0
2533,20.0,10, <=50K, Male,0
30046,20.0,>12, <=50K, Male,0
17606,20.0,10, <=50K, Male,0
21521,30.0,9, <=50K, Male,0
20054,20.0,9, <=50K, Male,0
20374,10.0,7, <=50K, Female,0
30679,50.0,9, <=50K, Female,0
17846,40.0,>12, >50K, Male,1
10016,20.0,10, <=50K, Female,0
14977,30.0,9, >50K, Male,1
15831,40.0,>12, >50K, Male,1
8949,60.0,11, <=50K, Female,0
27961,40.0,10, <=50K, Male,0
11038,30.0,>12, <=50K, Male,0
8907,30.0,10, <=50K, Female,0
20553,30.0,>12, <=50K, Female,0
4977,50.0,9, <=50K, Male,0
17015,>=70,>12, <=50K, Female,0
11793,50.0,9, <=50K, Female,0
9511,10.0,10, <=50K, Male,0
3585,20.0,9, <=50K, Male,0
20102,30.0,<6, <=50K, Male,0
13637,30.0,11, <=50K, Male,0
21789,30.0,>12, <=50K, Female,0
21981,40.0,>12, <=50K, Male,0
27190,40.0,>12, <=50K, Female,0
23165,50.0,8, <=50K, Male,0
12310,20.0,10, <=50K, Male,0
21835,>=70,>12, <=50K, Male,0
22100,30.0,9, <=50K, Male,0
23367,20.0,10, <=50K, Female,0
15461,50.0,>12, <=50K, Female,0
28077,30.0,>12, <=50K, Male,0
1731,40.0,10, <=50K, Male,0
21605,20.0,>12, >50K, Female,1
15681,50.0,9, <=50K, Male,0
27502,10.0,7, <=50K, Male,0
30188,50.0,>12, >50K, Male,1
21754,40.0,10, >50K, Male,1
22859,20.0,11, <=50K, Male,0
11161,20.0,9, <=50K, Female,0
26173,40.0,>12, >50K, Male,1
10713,20.0,12, <=50K, Male,0
23942,40.0,11, >50K, Male,1
29217,20.0,9, <=50K, Male,0
19815,40.0,12, <=50K, Male,0
30962,30.0,9, <=50K, Male,0
26739,40.0,10, <=50K, Female,0
9400,30.0,<6, <=50K, Male,0
9046,20.0,<6, <=50K, Male,0
103,20.0,10, <=50K, Female,0
18014,30.0,12, >50K, Male,1
30920,20.0,11, <=50K, Female,0
13860,20.0,12, <=50K, Male,0
22682,40.0,>12, <=50K, Female,0
21601,20.0,9, <=50K, Male,0
3466,30.0,>12, >50K, Male,1
17040,40.0,9, <=50K, Male,0
25153,10.0,8, <=50K, Female,0
19830,40.0,9, <=50K, Male,0
12005,40.0,>12, >50K, Male,1
11842,30.0,>12, >50K, Male,1
399,50.0,>12, >50K, Male,1
5206,20.0,10, <=50K, Male,0
29279,10.0,6, <=50K, Female,0
11902,30.0,9, <=50K, Female,0
3035,60.0,>12, >50K, Male,1
18411,20.0,>12, <=50K, Male,0
7230,20.0,9, <=50K, Female,0
20384,30.0,11, <=50K, Female,0
23002,30.0,>12, >50K, Male,1
16060,50.0,>12, <=50K, Female,0
24767,50.0,9, <=50K, Female,0
6357,20.0,9, <=50K, Male,0
4160,30.0,9, <=50K, Male,0
30348,20.0,11, >50K, Male,1
30207,30.0,10, <=50K, Male,0
22944,30.0,11, <=50K, Male,0
20760,40.0,9, <=50K, Male,0
28258,20.0,9, >50K, Male,1
4867,50.0,9, <=50K, Male,0
8789,50.0,9, <=50K, Female,0
22270,10.0,9, <=50K, Female,0
24136,50.0,>12, >50K, Male,1
11049,50.0,>12, <=50K, Male,0
4573,20.0,9, <=50K, Female,0
29248,50.0,9, >50K, Male,1
3903,20.0,9, <=50K, Male,0
30973,20.0,>12, >50K, Male,1
30367,10.0,6, <=50K, Male,0
27468,40.0,>12, <=50K, Male,0
15549,50.0,9, <=50K, Male,0
26930,20.0,>12, >50K, Male,1
18994,50.0,10, <=50K, Female,0
10908,60.0,10, <=50K, Female,0
11531,40.0,9, <=50K, Female,0
15988,30.0,>12, <=50K, Female,0
30603,20.0,9, <=50K, Male,0
29956,60.0,10, >50K, Female,1
15317,50.0,10, <=50K, Female,0
12846,40.0,<6, <=50K, Female,0
11458,30.0,>12, <=50K, Female,0
26939,50.0,6, <=50K, Male,0
12371,30.0,9, <=50K, Male,0
937,40.0,>12, >50K, Male,1
17671,40.0,>12, >50K, Female,1
21712,20.0,>12, <=50K, Male,0
15626,50.0,>12, <=50K, Male,0
9691,10.0,10, <=50K, Female,0
28549,30.0,9, <=50K, Female,0
11961,30.0,>12, >50K, Male,1
23773,40.0,11, <=50K, Female,0
314,20.0,10, <=50K, Male,0
18606,20.0,10, <=50K, Male,0
28037,20.0,9, <=50K, Female,0
26006,20.0,9, <=50K, Female,0
9661,20.0,11, <=50K, Male,0
10311,20.0,9, <=50K, Female,0
12544,40.0,9, <=50K, Female,0
53,50.0,>12, >50K, Male,1
2825,30.0,9, <=50K, Female,0
22660,10.0,9, <=50K, Female,0
12409,10.0,7, <=50K, Female,0
7004,60.0,9, <=50K, Female,0
18760,40.0,<6, <=50K, Female,0
4676,10.0,7, <=50K, Male,0
3936,40.0,11, <=50K, Female,0
5054,20.0,9, <=50K, Male,0
28455,20.0,9, <=50K, Male,0
15511,10.0,10, <=50K, Female,0
12124,20.0,10, <=50K, Female,0
29916,40.0,>12, <=50K, Female,0
21755,20.0,>12, <=50K, Male,0
13701,50.0,9, <=50K, Female,0
18313,50.0,9, <=50K, Male,0
26562,50.0,9, <=50K, Male,0
5767,50.0,10, >50K, Male,1
17836,20.0,>12, <=50K, Female,0
7990,20.0,<6, <=50K, Male,0
14713,60.0,>12, <=50K, Female,0
24324,40.0,10, <=50K, Male,0
25252,20.0,9, <=50K, Male,0
31393,20.0,9, <=50K, Female,0
28174,30.0,9, >50K, Male,1
13270,40.0,>12, >50K, Male,1
29891,40.0,>12, >50K, Female,1
15266,10.0,7, <=50K, Male,0
13400,30.0,9, <=50K, Male,0
91,30.0,10, <=50K, Female,0
27248,20.0,9, <=50K, Male,0
14190,60.0,<6, <=50K, Male,0
30439,20.0,9, <=50K, Female,0
19210,10.0,9, <=50K, Female,0
5790,30.0,9, <=50K, Male,0
24145,20.0,10, <=50K, Female,0
20685,40.0,9, <=50K, Male,0
16237,40.0,9, <=50K, Male,0
19928,50.0,9, <=50K, Male,0
23104,20.0,>12, <=50K, Male,0
4014,30.0,9, <=50K, Male,0
4702,10.0,9, <=50K, Female,0
27098,20.0,12, <=50K, Male,0
18531,30.0,>12, >50K, Male,1
5976,20.0,>12, <=50K, Male,0
26329,20.0,9, <=50K, Male,0
15790,40.0,>12, <=50K, Male,0
9224,30.0,7, <=50K, Male,0
19711,20.0,6, <=50K, Male,0
5314,40.0,9, <=50K, Male,0
23428,30.0,9, <=50K, Male,0
25925,30.0,10, <=50K, Male,0
24683,40.0,10, >50K, Male,1
18609,10.0,9, <=50K, Male,0
19887,60.0,10, >50K, Male,1
3164,40.0,>12, >50K, Male,1
29701,30.0,11, <=50K, Male,0
5097,20.0,12, <=50K, Male,0
17583,40.0,9, <=50K, Female,0
6649,30.0,11, >50K, Male,1
5666,50.0,9, >50K, Male,1
14976,30.0,9, <=50K, Male,0
14092,20.0,9, <=50K, Male,0
2513,40.0,9, <=50K, Male,0
3875,30.0,<6, <=50K, Male,0
23655,20.0,>12, <=50K, Female,0
5660,50.0,9, >50K, Male,1
2339,30.0,>12, >50K, Male,1
9926,>=70,7, <=50K, Male,0
10814,40.0,>12, >50K, Male,1
19824,30.0,9, <=50K, Male,0
29888,20.0,>12, <=50K, Male,0
30666,10.0,<6, <=50K, Male,0
24653,30.0,10, <=50K, Female,0
21664,30.0,9, <=50K, Male,0
11580,>=70,9, <=50K, Male,0
8469,20.0,10, <=50K, Male,0
17128,20.0,9, <=50K, Male,0
10464,30.0,<6, <=50K, Female,0
11015,30.0,9, >50K, Male,1
31139,20.0,>12, >50K, Male,1
12117,20.0,12, <=50K, Female,0
28667,10.0,7, <=50K, Male,0
13068,60.0,<6, <=50K, Male,0
14299,30.0,10, >50K, Male,1
10207,40.0,>12, <=50K, Male,0
29099,20.0,10, <=50K, Male,0
5603,20.0,>12, <=50K, Male,0
17939,20.0,10, <=50K, Male,0
3614,20.0,11, <=50K, Male,0
30465,30.0,>12, <=50K, Female,0
9165,30.0,9, >50K, Female,1
14584,50.0,>12, >50K, Male,1
17542,30.0,>12, <=50K, Female,0
858,30.0,>12, <=50K, Female,0
29457,10.0,<6, <=50K, Male,0
22188,30.0,10, <=50K, Female,0
22611,30.0,>12, >50K, Female,1
18729,30.0,>12, >50K, Male,1
16389,30.0,>12, <=50K, Male,0
11117,20.0,10, <=50K, Female,0
7083,30.0,>12, >50K, Female,1
11612,40.0,9, >50K, Male,1
4841,60.0,10, <=50K, Female,0
272,50.0,>12, <=50K, Male,0
9252,40.0,<6, <=50K, Male,0
30581,30.0,9, <=50K, Female,0
29625,20.0,>12, <=50K, Female,0
6912,30.0,9, <=50K, Male,0
17854,30.0,>12, <=50K, Male,0
26224,20.0,10, <=50K, Female,0
15,30.0,<6, <=50K, Male,0
20313,30.0,10, <=50K, Male,0
12895,40.0,>12, >50K, Male,1
3618,10.0,9, <=50K, Male,0
15863,30.0,11, <=50K, Male,0
24604,10.0,9, <=50K, Male,0
8428,40.0,<6, <=50K, Female,0
22225,30.0,>12, >50K, Male,1
20046,40.0,>12, >50K, Male,1
16649,30.0,>12, >50K, Male,1
12905,30.0,7, <=50K, Male,0
10460,50.0,9, <=50K, Male,0
7431,40.0,9, <=50K, Female,0
29879,40.0,>12, <=50K, Female,0
29671,30.0,>12, <=50K, Female,0
27089,20.0,12, <=50K, Male,0
15420,50.0,10, >50K, Male,1
18154,20.0,9, <=50K, Male,0
8797,20.0,9, <=50K, Male,0
590,40.0,9, <=50K, Male,0
1281,40.0,12, >50K, Female,1
18165,10.0,7, <=50K, Male,0
22835,60.0,9, <=50K, Female,0
7650,40.0,7, <=50K, Male,0
9140,>=70,>12, >50K, Male,1
4833,20.0,10, >50K, Male,1
7487,30.0,11, <=50K, Male,0
9431,20.0,10, <=50K, Male,0
13046,20.0,10, <=50K, Male,0
32158,10.0,9, <=50K, Male,0
28369,60.0,>12, <=50K, Male,0
13304,60.0,>12, >50K, Male,1
21395,30.0,10, <=50K, Male,0
8376,20.0,9, <=50K, Female,0
30923,20.0,9, <=50K, Male,0
13032,30.0,10, <=50K, Female,0
23546,40.0,10, <=50K, Male,0
26754,40.0,11, <=50K, Male,0
25215,40.0,>12, >50K, Male,1
31722,50.0,<6, <=50K, Female,0
1142,50.0,9, <=50K, Female,0
1275,50.0,>12, >50K, Male,1
12780,50.0,10, <=50K, Male,0
9979,40.0,>12, <=50K, Male,0
2471,20.0,>12, <=50K, Female,0
16223,30.0,7, <=50K, Male,0
12202,30.0,>12, >50K, Male,1
2107,20.0,10, <=50K, Female,0
12961,30.0,>12, >50K, Male,1
28613,30.0,9, >50K, Male,1
8713,50.0,11, <=50K, Female,0
6438,30.0,10, <=50K, Male,0
29180,20.0,10, <=50K, Female,0
27355,20.0,10, <=50K, Female,0
22777,20.0,9, <=50K, Female,0
17692,40.0,11, >50K, Male,1
26273,20.0,10, <=50K, Male,0
16701,30.0,9, >50K, Male,1
15911,20.0,10, <=50K, Male,0
7058,40.0,10, >50K, Male,1
26923,50.0,>12, >50K, Male,1
26141,20.0,9, <=50K, Male,0
31322,30.0,11, >50K, Male,1
10528,50.0,>12, >50K, Male,1
24461,40.0,9, <=50K, Male,0
4212,50.0,<6, <=50K, Female,0
11600,40.0,>12, >50K, Male,1
25851,30.0,>12, >50K, Male,1
8295,30.0,10, <=50K, Male,0
9528,40.0,9, <=50K, Male,0
18438,30.0,10, <=50K, Male,0
2590,50.0,9, <=50K, Female,0
2309,60.0,9, <=50K, Female,0
1916,40.0,>12, <=50K, Male,0
15056,50.0,10, >50K, Male,1
8584,50.0,12, >50K, Male,1
10182,30.0,10, <=50K, Male,0
23375,40.0,7, <=50K, Male,0
920,20.0,10, <=50K, Male,0
2009,20.0,10, <=50K, Female,0
15736,30.0,>12, <=50K, Male,0
16428,30.0,>12, >50K, Male,1
12187,60.0,9, <=50K, Female,0
188,30.0,>12, <=50K, Female,0
2972,30.0,9, <=50K, Male,0
32440,30.0,10, >50K, Male,1
9731,60.0,10, >50K, Female,1
14789,20.0,12, <=50K, Female,0
10831,30.0,>12, >50K, Male,1
17809,40.0,>12, >50K, Female,1
28128,30.0,10, <=50K, Female,0
9954,30.0,9, >50K, Male,1
23781,40.0,<6, <=50K, Male,0
4126,50.0,9, <=50K, Male,0
5341,10.0,9, <=50K, Male,0
15732,30.0,10, <=50K, Female,0
11156,20.0,>12, <=50K, Male,0
13323,10.0,9, <=50K, Male,0
26771,20.0,>12, <=50K, Female,0
24016,10.0,9, <=50K, Male,0
27379,40.0,10, <=50K, Male,0
11492,30.0,9, <=50K, Male,0
21846,20.0,9, <=50K, Male,0
1701,10.0,10, <=50K, Female,0
18721,10.0,8, <=50K, Female,0
4620,40.0,>12, <=50K, Male,0
28894,20.0,10, <=50K, Female,0
2862,20.0,8, <=50K, Male,0
15499,20.0,12, <=50K, Male,0
29141,50.0,<6, <=50K, Male,0
27588,20.0,10, <=50K, Male,0
19925,30.0,>12, >50K, Male,1
1391,40.0,<6, >50K, Male,1
21833,40.0,9, >50K, Male,1
4834,>=70,10, <=50K, Female,0
12774,20.0,>12, <=50K, Female,0
12086,60.0,9, >50K, Female,1
30261,20.0,10, <=50K, Male,0
7212,30.0,7, <=50K, Male,0
18890,50.0,>12, >50K, Male,1
