id,race,age_cat,c_charge_degree,priors_count,is_recid
5921,Caucasian,Greater than 45,M,More than 3,1
2176,Caucasian,25 to 45,M,1 to 3,1
6470,African-American,Less than 25,F,0,1
843,African-American,25 to 45,F,More than 3,0
2490,African-American,25 to 45,F,More than 3,1
796,Caucasian,Less than 25,F,0,0
8350,African-American,Less than 25,F,0,1
5583,African-American,25 to 45,M,More than 3,1
8776,Caucasian,25 to 45,F,More than 3,1
1282,African-American,Less than 25,F,1 to 3,0
1209,Caucasian,Less than 25,F,0,0
2109,Caucasian,25 to 45,F,0,0
6443,Caucasian,25 to 45,F,More than 3,0
8520,African-American,25 to 45,F,More than 3,1
10750,Caucasian,Greater than 45,M,0,0
9220,Caucasian,25 to 45,M,0,0
220,African-American,Less than 25,F,1 to 3,0
2974,African-American,Greater than 45,F,More than 3,1
3350,African-American,25 to 45,F,1 to 3,0
7280,African-American,25 to 45,M,More than 3,1
7279,African-American,25 to 45,M,1 to 3,1
5458,African-American,Less than 25,F,1 to 3,1
4774,Caucasian,Greater than 45,M,0,0
27,Caucasian,25 to 45,M,0,1
2821,Caucasian,25 to 45,F,1 to 3,0
6934,African-American,25 to 45,F,0,0
5403,African-American,25 to 45,F,More than 3,1
4886,African-American,25 to 45,F,1 to 3,1
3501,African-American,Less than 25,F,More than 3,1
6804,Caucasian,25 to 45,F,1 to 3,1
1965,African-American,25 to 45,F,More than 3,1
3384,Caucasian,Less than 25,F,1 to 3,0
4049,Caucasian,Less than 25,F,More than 3,1
9212,Caucasian,Greater than 45,F,More than 3,0
7039,Caucasian,25 to 45,F,1 to 3,1
5668,African-American,25 to 45,F,1 to 3,0
8163,African-American,Less than 25,M,0,1
7654,African-American,25 to 45,F,1 to 3,0
7149,Caucasian,Less than 25,F,1 to 3,1
10021,Caucasian,Less than 25,F,0,0
3369,African-American,Less than 25,F,1 to 3,1
7245,African-American,25 to 45,M,More than 3,1
8268,Caucasian,25 to 45,F,More than 3,0
227,African-American,25 to 45,F,0,1
6588,African-American,Less than 25,F,0,0
6825,African-American,Greater than 45,F,More than 3,1
7997,African-American,Greater than 45,F,More than 3,1
7915,African-American,25 to 45,F,0,0
5842,African-American,25 to 45,F,More than 3,1
2149,African-American,25 to 45,F,0,1
5899,African-American,25 to 45,F,0,0
10743,African-American,25 to 45,F,More than 3,1
5019,African-American,25 to 45,F,More than 3,1
8457,African-American,25 to 45,F,1 to 3,0
9786,African-American,25 to 45,F,More than 3,1
9465,African-American,Greater than 45,F,1 to 3,0
8467,African-American,25 to 45,M,More than 3,1
1581,Caucasian,Greater than 45,M,More than 3,0
6949,Caucasian,25 to 45,M,1 to 3,1
1107,Caucasian,Less than 25,F,1 to 3,1
3653,African-American,25 to 45,F,0,0
9491,Caucasian,Less than 25,M,1 to 3,0
10955,Caucasian,Greater than 45,F,1 to 3,0
1145,African-American,Less than 25,F,1 to 3,1
2352,African-American,Greater than 45,M,0,0
8256,African-American,25 to 45,F,More than 3,1
3807,Caucasian,25 to 45,M,1 to 3,1
881,Caucasian,Greater than 45,M,1 to 3,1
3799,African-American,25 to 45,M,0,0
7254,Caucasian,Less than 25,F,0,1
5935,African-American,Less than 25,F,1 to 3,1
1834,Caucasian,25 to 45,F,0,0
245,African-American,25 to 45,F,1 to 3,0
4651,African-American,25 to 45,F,0,0
7647,African-American,Greater than 45,F,1 to 3,0
8976,Caucasian,25 to 45,F,0,0
8684,African-American,25 to 45,F,0,0
1484,Caucasian,25 to 45,F,More than 3,1
4256,African-American,25 to 45,F,0,1
9722,Caucasian,Less than 25,F,1 to 3,1
9698,African-American,Less than 25,F,1 to 3,1
5290,Caucasian,Greater than 45,M,0,0
4508,African-American,25 to 45,F,1 to 3,1
9632,Caucasian,Greater than 45,F,1 to 3,0
6300,African-American,25 to 45,M,1 to 3,0
8205,Caucasian,25 to 45,F,0,1
5207,Caucasian,25 to 45,F,1 to 3,1
10700,African-American,25 to 45,F,More than 3,1
7536,Caucasian,25 to 45,F,1 to 3,0
6631,African-American,25 to 45,F,0,1
794,African-American,25 to 45,F,More than 3,1
1948,Caucasian,Greater than 45,F,More than 3,0
769,Caucasian,25 to 45,F,1 to 3,0
6564,Caucasian,25 to 45,F,0,1
6367,African-American,25 to 45,M,More than 3,1
3574,African-American,Less than 25,F,1 to 3,1
7578,African-American,25 to 45,M,1 to 3,0
10150,African-American,25 to 45,M,1 to 3,1
8,Caucasian,25 to 45,F,More than 3,1
9646,African-American,25 to 45,M,More than 3,1
6000,African-American,Less than 25,F,0,1
7896,African-American,Less than 25,F,0,1
9433,African-American,25 to 45,M,0,0
1110,African-American,25 to 45,F,More than 3,1
2006,African-American,Less than 25,F,0,1
4228,Caucasian,25 to 45,F,More than 3,1
2667,Caucasian,Less than 25,F,0,0
9977,African-American,25 to 45,M,More than 3,1
452,Caucasian,Greater than 45,F,0,0
9414,Caucasian,25 to 45,M,1 to 3,1
1225,African-American,Less than 25,F,1 to 3,1
9393,Caucasian,25 to 45,F,1 to 3,1
2718,African-American,25 to 45,F,0,1
1983,African-American,25 to 45,F,0,0
6614,Caucasian,Less than 25,M,1 to 3,0
7400,African-American,25 to 45,M,1 to 3,0
2873,Caucasian,25 to 45,F,More than 3,1
3260,African-American,Greater than 45,F,More than 3,1
10568,Caucasian,25 to 45,F,More than 3,0
3347,African-American,25 to 45,F,More than 3,1
5067,African-American,Less than 25,F,1 to 3,1
9093,African-American,Less than 25,F,1 to 3,0
2817,Caucasian,25 to 45,F,1 to 3,0
6109,Caucasian,Less than 25,F,0,0
7143,African-American,Greater than 45,F,1 to 3,0
9668,African-American,25 to 45,M,0,0
8960,African-American,25 to 45,F,1 to 3,1
8794,Caucasian,25 to 45,F,1 to 3,0
4652,African-American,Less than 25,F,1 to 3,1
2181,African-American,25 to 45,F,More than 3,1
1261,African-American,25 to 45,M,More than 3,0
4936,African-American,25 to 45,F,1 to 3,1
971,African-American,Greater than 45,F,More than 3,1
10157,African-American,25 to 45,F,More than 3,1
8129,African-American,25 to 45,F,More than 3,1
602,African-American,25 to 45,F,More than 3,1
10758,African-American,Greater than 45,M,More than 3,0
10965,Caucasian,Greater than 45,F,More than 3,1
2656,Caucasian,Greater than 45,F,1 to 3,0
176,African-American,25 to 45,F,More than 3,1
5339,Caucasian,Greater than 45,F,More than 3,1
9774,Caucasian,Greater than 45,M,0,1
4196,African-American,25 to 45,F,0,0
8532,African-American,25 to 45,F,1 to 3,0
681,Caucasian,Less than 25,M,0,0
5489,African-American,Less than 25,F,More than 3,1
5592,Caucasian,25 to 45,F,More than 3,1
2076,African-American,25 to 45,F,More than 3,1
3779,African-American,25 to 45,M,1 to 3,0
9219,African-American,25 to 45,M,More than 3,0
1508,African-American,Less than 25,M,0,0
7806,Caucasian,25 to 45,M,1 to 3,1
6360,Caucasian,25 to 45,F,0,0
10894,African-American,25 to 45,F,1 to 3,0
7347,African-American,25 to 45,F,0,0
8765,African-American,25 to 45,M,More than 3,1
6152,African-American,25 to 45,M,0,0
2864,African-American,25 to 45,F,More than 3,1
5519,African-American,25 to 45,M,0,0
2101,Caucasian,25 to 45,F,More than 3,1
9933,African-American,25 to 45,F,More than 3,1
7259,Caucasian,25 to 45,M,More than 3,0
951,African-American,25 to 45,M,1 to 3,0
8105,African-American,Less than 25,F,1 to 3,1
9948,African-American,25 to 45,F,More than 3,0
5496,African-American,Less than 25,F,1 to 3,0
5176,African-American,25 to 45,M,1 to 3,0
2765,African-American,25 to 45,M,0,0
647,Caucasian,25 to 45,F,0,0
5430,African-American,Less than 25,F,1 to 3,1
6183,Caucasian,Less than 25,M,1 to 3,0
743,African-American,25 to 45,F,1 to 3,0
6299,African-American,Less than 25,M,0,0
9270,African-American,25 to 45,M,1 to 3,0
3064,Caucasian,25 to 45,M,1 to 3,0
39,African-American,25 to 45,F,More than 3,1
8059,Caucasian,Greater than 45,M,More than 3,1
10378,Caucasian,Less than 25,M,0,1
8742,Caucasian,25 to 45,M,0,1
5358,African-American,25 to 45,M,0,1
8757,Caucasian,Less than 25,F,1 to 3,0
6851,Caucasian,25 to 45,F,More than 3,1
1001,African-American,Greater than 45,F,More than 3,0
4624,African-American,25 to 45,F,1 to 3,1
9834,African-American,25 to 45,M,1 to 3,1
2111,African-American,25 to 45,M,0,0
4441,Caucasian,Greater than 45,M,1 to 3,0
7130,Caucasian,25 to 45,F,More than 3,1
8668,Caucasian,25 to 45,M,0,0
8026,African-American,25 to 45,F,1 to 3,1
5201,African-American,Less than 25,F,1 to 3,1
6022,Caucasian,Greater than 45,F,More than 3,1
5064,Caucasian,25 to 45,F,1 to 3,1
1384,Caucasian,Greater than 45,F,1 to 3,0
8962,Caucasian,25 to 45,M,0,0
2982,African-American,Greater than 45,F,More than 3,1
5818,African-American,Less than 25,F,0,0
10934,Caucasian,25 to 45,M,0,0
4587,Caucasian,25 to 45,M,0,1
9659,African-American,25 to 45,M,0,0
2580,Caucasian,Greater than 45,F,1 to 3,0
701,African-American,25 to 45,F,More than 3,0
5099,African-American,Greater than 45,F,More than 3,0
4127,African-American,Less than 25,M,0,1
3110,Caucasian,Less than 25,M,0,1
8191,African-American,Less than 25,F,0,0
10876,African-American,Greater than 45,M,0,0
3280,African-American,25 to 45,F,1 to 3,1
5316,African-American,25 to 45,M,1 to 3,1
7649,African-American,Greater than 45,F,1 to 3,1
9444,Caucasian,25 to 45,F,0,0
8683,Caucasian,25 to 45,F,1 to 3,0
5348,African-American,25 to 45,M,0,1
5621,Caucasian,Greater than 45,F,1 to 3,0
3035,Caucasian,25 to 45,F,More than 3,0
6613,African-American,25 to 45,F,1 to 3,1
10778,Caucasian,25 to 45,M,1 to 3,1
8061,Caucasian,25 to 45,F,More than 3,0
531,African-American,25 to 45,M,More than 3,1
7200,African-American,Less than 25,F,1 to 3,0
4999,African-American,25 to 45,F,1 to 3,1
5931,Caucasian,25 to 45,F,1 to 3,1
5258,Caucasian,Greater than 45,M,1 to 3,0
7298,African-American,25 to 45,F,1 to 3,0
838,African-American,25 to 45,M,1 to 3,0
10886,African-American,25 to 45,F,1 to 3,1
4205,Caucasian,25 to 45,F,0,1
2427,African-American,25 to 45,F,More than 3,1
1957,Caucasian,25 to 45,M,0,0
10449,African-American,Greater than 45,M,1 to 3,0
2222,African-American,Greater than 45,M,1 to 3,0
8375,African-American,Greater than 45,F,More than 3,1
4478,African-American,Greater than 45,F,More than 3,0
9532,African-American,Less than 25,F,1 to 3,1
4820,African-American,Greater than 45,F,More than 3,1
1324,Caucasian,25 to 45,F,0,0
7786,African-American,25 to 45,F,1 to 3,0
697,African-American,Greater than 45,F,More than 3,1
53,Caucasian,Less than 25,M,1 to 3,1
6084,African-American,25 to 45,F,0,0
9869,African-American,Greater than 45,M,More than 3,0
5995,Caucasian,25 to 45,F,More than 3,0
8854,African-American,25 to 45,F,More than 3,0
6878,Caucasian,Greater than 45,F,1 to 3,1
7412,Caucasian,25 to 45,F,0,1
3847,African-American,Less than 25,F,1 to 3,1
7484,African-American,25 to 45,F,More than 3,1
2385,African-American,Less than 25,F,1 to 3,1
6153,African-American,25 to 45,M,0,0
1173,African-American,25 to 45,F,More than 3,1
1106,Caucasian,25 to 45,F,1 to 3,0
6170,African-American,25 to 45,M,More than 3,1
2128,African-American,25 to 45,F,1 to 3,1
7987,Caucasian,25 to 45,F,More than 3,1
3409,African-American,Less than 25,M,0,0
1901,Caucasian,25 to 45,F,0,1
8197,Caucasian,Greater than 45,F,1 to 3,1
6952,African-American,Less than 25,F,0,0
6353,African-American,Greater than 45,M,0,0
2215,African-American,Less than 25,F,1 to 3,1
203,African-American,Less than 25,M,0,0
1848,Caucasian,25 to 45,F,0,1
4749,Caucasian,Greater than 45,F,1 to 3,0
10940,Caucasian,25 to 45,M,1 to 3,0
4192,African-American,25 to 45,M,1 to 3,1
7224,African-American,Less than 25,F,1 to 3,1
6381,African-American,25 to 45,F,More than 3,1
2529,African-American,25 to 45,M,0,1
1624,African-American,Less than 25,F,More than 3,1
1608,Caucasian,Greater than 45,M,More than 3,1
9811,African-American,25 to 45,F,More than 3,1
1746,Caucasian,25 to 45,M,1 to 3,1
4338,African-American,Greater than 45,F,More than 3,0
4944,African-American,Less than 25,F,0,1
2279,African-American,25 to 45,M,1 to 3,0
10514,Caucasian,Less than 25,F,0,0
8568,African-American,Less than 25,F,More than 3,1
9781,Caucasian,Less than 25,F,More than 3,1
8245,Caucasian,25 to 45,M,0,0
4674,African-American,Less than 25,M,0,1
5131,African-American,Less than 25,F,0,1
10540,Caucasian,25 to 45,M,1 to 3,1
7974,African-American,25 to 45,M,0,1
3170,African-American,25 to 45,M,0,1
10563,African-American,Greater than 45,F,More than 3,0
6862,African-American,25 to 45,F,More than 3,1
8873,African-American,25 to 45,F,More than 3,1
10484,Caucasian,25 to 45,M,1 to 3,0
2024,Caucasian,Greater than 45,F,More than 3,0
7774,Caucasian,25 to 45,M,More than 3,1
9405,African-American,25 to 45,F,More than 3,1
1764,Caucasian,25 to 45,M,0,0
8299,African-American,25 to 45,F,1 to 3,0
2350,African-American,25 to 45,M,More than 3,1
10761,African-American,Less than 25,F,More than 3,1
4203,Caucasian,25 to 45,F,1 to 3,0
4303,African-American,25 to 45,F,More than 3,0
5567,African-American,25 to 45,F,0,0
6040,African-American,25 to 45,M,0,1
6591,African-American,Greater than 45,F,0,0
3122,Caucasian,Greater than 45,M,1 to 3,1
2929,Caucasian,Less than 25,F,0,0
5365,Caucasian,Greater than 45,F,0,0
7679,Caucasian,Greater than 45,M,1 to 3,1
10183,African-American,25 to 45,M,1 to 3,0
9971,Caucasian,Greater than 45,F,0,0
9908,African-American,Less than 25,F,1 to 3,1
1089,Caucasian,25 to 45,M,0,1
4636,African-American,Less than 25,F,1 to 3,1
7153,African-American,Less than 25,M,0,0
171,Caucasian,25 to 45,F,0,0
4400,Caucasian,Greater than 45,M,0,0
2633,African-American,Greater than 45,F,More than 3,1
6991,African-American,25 to 45,F,1 to 3,1
3879,Caucasian,25 to 45,M,0,0
1002,African-American,Less than 25,F,1 to 3,0
7675,Caucasian,Less than 25,F,0,1
4006,Caucasian,Greater than 45,F,1 to 3,0
3884,Caucasian,Greater than 45,F,0,1
9568,African-American,25 to 45,F,More than 3,1
1256,African-American,Greater than 45,F,More than 3,1
3285,African-American,Greater than 45,F,More than 3,1
509,Caucasian,25 to 45,M,0,0
6535,Caucasian,Less than 25,F,1 to 3,1
1436,African-American,Less than 25,F,More than 3,1
384,African-American,25 to 45,M,1 to 3,0
3178,Caucasian,Less than 25,F,More than 3,1
310,African-American,25 to 45,F,0,0
660,Caucasian,25 to 45,M,1 to 3,0
9905,Caucasian,Less than 25,M,1 to 3,1
5405,African-American,25 to 45,M,More than 3,0
3021,African-American,25 to 45,F,More than 3,1
1565,African-American,25 to 45,F,More than 3,1
10424,African-American,Greater than 45,F,1 to 3,0
4697,African-American,Less than 25,M,0,0
10509,African-American,25 to 45,F,1 to 3,0
4311,African-American,25 to 45,M,More than 3,1
8304,Caucasian,25 to 45,F,More than 3,0
9440,African-American,Less than 25,F,0,0
597,African-American,25 to 45,F,More than 3,1
10189,African-American,25 to 45,F,More than 3,1
10319,African-American,25 to 45,F,1 to 3,1
6816,African-American,25 to 45,M,0,0
3999,African-American,25 to 45,F,1 to 3,0
6686,Caucasian,25 to 45,F,1 to 3,1
10617,Caucasian,Greater than 45,M,More than 3,1
3864,Caucasian,Greater than 45,M,0,0
6708,African-American,25 to 45,F,1 to 3,1
5068,Caucasian,25 to 45,F,0,0
708,African-American,Greater than 45,F,More than 3,1
4778,Caucasian,Greater than 45,F,0,1
10480,African-American,Greater than 45,F,More than 3,1
9534,African-American,Greater than 45,F,More than 3,1
6267,Caucasian,Greater than 45,M,0,1
7421,Caucasian,25 to 45,M,0,0
5603,Caucasian,25 to 45,M,1 to 3,1
348,African-American,Greater than 45,F,0,0
1181,African-American,25 to 45,F,More than 3,0
3324,Caucasian,Greater than 45,M,0,0
2285,African-American,25 to 45,F,More than 3,0
5461,African-American,25 to 45,F,1 to 3,0
7607,African-American,Less than 25,F,1 to 3,0
5390,African-American,Less than 25,F,0,1
10390,Caucasian,25 to 45,F,1 to 3,1
5106,Caucasian,25 to 45,M,More than 3,1
9297,African-American,Greater than 45,M,1 to 3,0
6802,Caucasian,25 to 45,M,1 to 3,0
7825,African-American,Less than 25,F,1 to 3,1
7830,African-American,25 to 45,F,1 to 3,1
10280,African-American,25 to 45,F,1 to 3,1
90,African-American,25 to 45,F,More than 3,1
5724,Caucasian,Greater than 45,M,1 to 3,0
2972,African-American,Greater than 45,F,0,0
538,African-American,25 to 45,M,1 to 3,1
10428,Caucasian,Greater than 45,M,More than 3,0
8171,Caucasian,25 to 45,M,0,1
1643,Caucasian,25 to 45,F,0,0
7754,Caucasian,25 to 45,M,1 to 3,1
5681,African-American,25 to 45,F,More than 3,1
9372,African-American,Less than 25,F,1 to 3,0
9494,Caucasian,25 to 45,F,0,0
478,African-American,25 to 45,F,More than 3,0
232,Caucasian,25 to 45,M,0,0
7670,African-American,25 to 45,F,More than 3,1
6595,African-American,25 to 45,F,0,0
6162,Caucasian,25 to 45,F,1 to 3,0
1974,African-American,25 to 45,F,1 to 3,0
4684,Caucasian,25 to 45,M,0,1
6055,African-American,Less than 25,F,0,1
7674,African-American,Less than 25,M,0,1
7465,Caucasian,Less than 25,F,0,0
9413,African-American,25 to 45,F,More than 3,1
469,African-American,Less than 25,F,0,1
5738,African-American,Greater than 45,F,1 to 3,0
3693,African-American,Less than 25,M,0,0
10334,African-American,Less than 25,F,0,1
9231,Caucasian,25 to 45,F,1 to 3,0
8287,Caucasian,Less than 25,M,1 to 3,1
3354,African-American,25 to 45,F,1 to 3,1
260,African-American,Greater than 45,F,More than 3,0
3687,African-American,Greater than 45,F,More than 3,1
1515,African-American,Greater than 45,M,More than 3,0
390,African-American,25 to 45,F,More than 3,0
9563,Caucasian,Less than 25,F,1 to 3,0
3190,African-American,Less than 25,F,0,0
8239,African-American,25 to 45,F,More than 3,0
3289,African-American,25 to 45,F,More than 3,0
7531,African-American,25 to 45,F,1 to 3,1
2772,African-American,Less than 25,M,1 to 3,1
1330,Caucasian,25 to 45,F,1 to 3,0
7348,African-American,25 to 45,M,0,0
10417,Caucasian,Greater than 45,F,0,0
10505,African-American,Less than 25,F,0,0
10622,African-American,25 to 45,F,More than 3,0
7659,Caucasian,25 to 45,F,1 to 3,0
1938,Caucasian,25 to 45,M,1 to 3,0
2910,Caucasian,25 to 45,M,0,0
6766,African-American,25 to 45,F,More than 3,1
6739,African-American,Greater than 45,F,0,1
386,African-American,25 to 45,F,1 to 3,1
3812,African-American,25 to 45,F,1 to 3,1
6391,African-American,Less than 25,M,1 to 3,1
2293,Caucasian,25 to 45,F,0,0
10979,African-American,25 to 45,M,0,0
3339,Caucasian,Greater than 45,F,0,0
9636,African-American,25 to 45,F,More than 3,1
9089,Caucasian,25 to 45,M,1 to 3,0
6796,African-American,Less than 25,F,0,1
5132,African-American,25 to 45,M,1 to 3,0
9681,African-American,Less than 25,F,More than 3,1
5732,Caucasian,25 to 45,M,0,1
3055,African-American,Greater than 45,F,More than 3,0
7923,Caucasian,Greater than 45,F,More than 3,1
4828,Caucasian,25 to 45,F,1 to 3,0
7116,African-American,25 to 45,F,More than 3,1
3853,African-American,25 to 45,M,More than 3,0
385,African-American,Less than 25,F,1 to 3,1
8060,Caucasian,Greater than 45,F,0,0
2572,African-American,25 to 45,F,1 to 3,1
6936,African-American,Less than 25,F,1 to 3,1
1120,African-American,Less than 25,F,0,0
8635,African-American,Greater than 45,F,0,0
6179,Caucasian,25 to 45,F,More than 3,1
8000,African-American,25 to 45,F,1 to 3,1
2723,African-American,25 to 45,F,More than 3,1
9827,Caucasian,25 to 45,F,0,0
8598,African-American,Less than 25,F,More than 3,1
8449,Caucasian,25 to 45,M,1 to 3,1
10787,African-American,Greater than 45,M,More than 3,1
10097,African-American,25 to 45,F,1 to 3,1
3692,African-American,25 to 45,F,More than 3,1
2393,African-American,Less than 25,F,0,0
10296,African-American,25 to 45,F,1 to 3,0
1865,Caucasian,25 to 45,F,0,0
3938,Caucasian,25 to 45,F,1 to 3,0
2762,African-American,Less than 25,F,1 to 3,1
7698,African-American,25 to 45,F,More than 3,1
6999,African-American,Less than 25,F,0,0
1655,African-American,Less than 25,M,1 to 3,1
1334,African-American,25 to 45,F,1 to 3,0
1660,African-American,25 to 45,F,More than 3,1
3540,Caucasian,Less than 25,F,0,1
8142,African-American,Less than 25,F,1 to 3,1
1027,African-American,Less than 25,F,1 to 3,0
5742,African-American,25 to 45,F,1 to 3,0
1142,African-American,25 to 45,F,0,0
5048,African-American,25 to 45,F,More than 3,1
505,African-American,25 to 45,F,0,0
5261,Caucasian,25 to 45,M,0,1
4772,African-American,Less than 25,F,0,0
6484,Caucasian,Greater than 45,F,0,0
5454,Caucasian,25 to 45,F,0,1
7894,African-American,Less than 25,F,0,0
2061,African-American,25 to 45,F,1 to 3,1
7804,African-American,25 to 45,F,1 to 3,1
5495,African-American,Greater than 45,F,More than 3,0
3918,African-American,25 to 45,F,More than 3,1
1196,Caucasian,25 to 45,M,0,0
7819,African-American,Less than 25,M,1 to 3,1
6489,African-American,25 to 45,F,1 to 3,1
1003,African-American,25 to 45,M,1 to 3,1
3404,African-American,Greater than 45,F,1 to 3,0
9246,Caucasian,Greater than 45,M,0,0
5917,African-American,25 to 45,M,1 to 3,1
3736,Caucasian,25 to 45,F,More than 3,0
3744,African-American,Greater than 45,M,1 to 3,0
5833,Caucasian,Greater than 45,F,1 to 3,0
5428,Caucasian,25 to 45,F,More than 3,1
4739,African-American,25 to 45,F,More than 3,1
1121,African-American,25 to 45,F,0,0
3182,African-American,25 to 45,F,1 to 3,0
1329,Caucasian,Less than 25,F,1 to 3,1
1395,African-American,Less than 25,F,1 to 3,1
7744,Caucasian,Greater than 45,M,More than 3,1
9343,African-American,25 to 45,M,More than 3,0
1455,African-American,Greater than 45,F,0,0
2430,African-American,Greater than 45,F,More than 3,1
5575,African-American,25 to 45,F,More than 3,1
688,African-American,25 to 45,M,More than 3,1
3754,African-American,Less than 25,F,1 to 3,1
4356,Caucasian,Less than 25,F,0,0
5761,Caucasian,25 to 45,F,0,0
4494,African-American,Greater than 45,F,0,0
10092,African-American,Greater than 45,F,More than 3,1
10810,African-American,25 to 45,F,1 to 3,0
10969,African-American,Less than 25,M,1 to 3,1
1559,Caucasian,Less than 25,M,1 to 3,0
9733,African-American,Less than 25,F,0,1
4483,African-American,25 to 45,F,More than 3,1
128,African-American,25 to 45,F,More than 3,1
517,African-American,Less than 25,F,1 to 3,0
9542,African-American,Less than 25,F,1 to 3,1
7502,Caucasian,25 to 45,F,More than 3,1
6512,Caucasian,25 to 45,F,1 to 3,0
6409,African-American,25 to 45,F,0,1
5772,Caucasian,25 to 45,F,More than 3,1
4225,African-American,25 to 45,F,More than 3,1
5664,African-American,25 to 45,F,1 to 3,0
3666,African-American,25 to 45,M,0,0
177,African-American,Less than 25,F,0,1
10502,Caucasian,25 to 45,F,0,0
2830,African-American,Greater than 45,F,More than 3,0
4235,African-American,Greater than 45,F,More than 3,1
8534,Caucasian,25 to 45,F,More than 3,1
2278,Caucasian,Greater than 45,M,0,1
5669,African-American,25 to 45,F,More than 3,1
7843,Caucasian,25 to 45,M,0,0
4319,Caucasian,Greater than 45,F,1 to 3,0
2568,African-American,Greater than 45,F,More than 3,1
5447,African-American,25 to 45,M,More than 3,1
1533,African-American,25 to 45,F,1 to 3,0
3,African-American,25 to 45,F,0,1
8040,African-American,25 to 45,F,0,0
10874,African-American,Less than 25,F,0,0
3200,African-American,25 to 45,F,1 to 3,1
6661,Caucasian,Less than 25,F,0,0
5386,Caucasian,25 to 45,F,1 to 3,0
3631,Caucasian,25 to 45,M,0,0
4233,African-American,25 to 45,M,1 to 3,0
4641,Caucasian,25 to 45,M,1 to 3,0
10214,African-American,Less than 25,F,More than 3,0
10507,Caucasian,25 to 45,F,1 to 3,0
10930,African-American,25 to 45,F,More than 3,1
7076,Caucasian,25 to 45,M,0,1
2148,African-American,25 to 45,F,More than 3,1
3634,Caucasian,25 to 45,F,0,0
10860,African-American,25 to 45,M,More than 3,0
1237,African-American,25 to 45,M,0,0
1511,African-American,25 to 45,M,0,0
9875,African-American,25 to 45,F,1 to 3,1
9320,African-American,Greater than 45,M,1 to 3,0
3232,African-American,Greater than 45,F,0,0
5172,African-American,25 to 45,F,More than 3,0
1801,African-American,Less than 25,M,0,0
202,Caucasian,25 to 45,M,0,1
4445,African-American,Less than 25,F,1 to 3,0
7345,African-American,Less than 25,F,1 to 3,1
1163,African-American,25 to 45,F,More than 3,1
3441,Caucasian,Greater than 45,F,0,1
1872,African-American,25 to 45,M,0,0
9255,Caucasian,25 to 45,F,0,1
321,African-American,25 to 45,M,1 to 3,0
8328,Caucasian,25 to 45,M,More than 3,1
10276,African-American,25 to 45,F,1 to 3,1
4403,African-American,25 to 45,F,More than 3,0
8072,African-American,Less than 25,F,1 to 3,1
3022,African-American,25 to 45,M,More than 3,0
7131,African-American,25 to 45,F,More than 3,1
6857,African-American,25 to 45,M,0,0
8315,African-American,Less than 25,M,1 to 3,1
3729,African-American,25 to 45,F,0,0
8358,African-American,Less than 25,F,0,0
10625,African-American,Less than 25,F,0,0
5877,African-American,25 to 45,F,More than 3,1
10512,African-American,25 to 45,F,More than 3,1
7373,African-American,25 to 45,F,More than 3,1
9353,Caucasian,25 to 45,F,1 to 3,1
7466,Caucasian,25 to 45,M,0,0
5224,African-American,25 to 45,F,0,1
20,African-American,25 to 45,F,More than 3,1
423,Caucasian,25 to 45,F,1 to 3,0
2294,Caucasian,Less than 25,F,0,0
7392,African-American,Greater than 45,F,1 to 3,0
96,African-American,25 to 45,F,More than 3,1
10491,Caucasian,25 to 45,M,1 to 3,0
8110,Caucasian,Less than 25,M,0,0
1550,Caucasian,Greater than 45,F,1 to 3,0
10077,African-American,25 to 45,M,More than 3,0
9338,African-American,25 to 45,M,0,1
32,Caucasian,25 to 45,M,1 to 3,0
4648,Caucasian,25 to 45,F,1 to 3,0
9810,African-American,25 to 45,F,More than 3,0
6744,African-American,25 to 45,M,1 to 3,1
4599,African-American,Greater than 45,F,More than 3,1
4667,African-American,25 to 45,F,More than 3,1
10413,African-American,Greater than 45,M,1 to 3,0
4329,African-American,25 to 45,M,More than 3,0
2790,Caucasian,25 to 45,M,0,0
5417,Caucasian,25 to 45,M,0,0
5274,African-American,Less than 25,M,0,1
3093,Caucasian,Less than 25,F,1 to 3,0
3357,African-American,25 to 45,F,0,0
9667,Caucasian,Less than 25,F,1 to 3,1
4846,African-American,25 to 45,F,More than 3,0
9192,African-American,25 to 45,M,1 to 3,0
326,Caucasian,Greater than 45,M,0,1
3089,African-American,Less than 25,M,0,0
10377,Caucasian,25 to 45,F,0,0
5088,Caucasian,25 to 45,M,1 to 3,1
2196,African-American,Greater than 45,M,More than 3,0
1177,Caucasian,Greater than 45,M,0,0
11000,African-American,25 to 45,M,1 to 3,0
9877,Caucasian,Less than 25,F,1 to 3,1
8365,African-American,Less than 25,M,0,0
8264,African-American,25 to 45,F,1 to 3,1
3067,African-American,25 to 45,M,More than 3,1
8468,African-American,25 to 45,F,0,0
2893,African-American,25 to 45,F,More than 3,0
6354,Caucasian,Greater than 45,F,More than 3,1
10977,African-American,25 to 45,M,More than 3,1
5215,Caucasian,25 to 45,F,0,0
5179,African-American,25 to 45,F,More than 3,1
793,African-American,Greater than 45,F,More than 3,1
8326,Caucasian,25 to 45,F,More than 3,1
757,African-American,25 to 45,F,0,0
2991,African-American,Greater than 45,F,More than 3,1
4657,Caucasian,25 to 45,M,1 to 3,1
7327,African-American,25 to 45,M,0,1
2554,Caucasian,Greater than 45,F,More than 3,0
