id,race,age_cat,c_charge_degree,priors_count,is_recid
6210,African-American,Less than 25,F,1 to 3,0
7162,African-American,Greater than 45,F,1 to 3,1
9126,African-American,25 to 45,M,1 to 3,0
9044,African-American,Less than 25,F,1 to 3,1
4198,African-American,25 to 45,F,1 to 3,1
1329,Caucasian,Less than 25,F,1 to 3,1
5681,African-American,25 to 45,F,More than 3,1
1657,African-American,25 to 45,F,0,0
6502,African-American,25 to 45,M,More than 3,1
9933,African-American,25 to 45,F,1 to 3,1
1093,Caucasian,Less than 25,M,0,0
9279,Caucasian,25 to 45,M,0,0
9013,Caucasian,Greater than 45,F,1 to 3,0
9712,African-American,25 to 45,F,1 to 3,1
7794,Caucasian,Less than 25,M,1 to 3,0
745,Caucasian,25 to 45,M,0,0
9641,Caucasian,Greater than 45,F,1 to 3,0
7496,Caucasian,Less than 25,F,0,0
5099,African-American,25 to 45,F,More than 3,0
10446,African-American,Less than 25,F,0,0
487,Caucasian,Greater than 45,F,1 to 3,1
2526,Caucasian,Greater than 45,M,0,0
5217,African-American,Less than 25,F,0,0
9834,African-American,25 to 45,M,1 to 3,1
1247,African-American,Less than 25,F,1 to 3,0
4769,Caucasian,25 to 45,F,1 to 3,0
6671,Caucasian,Less than 25,F,0,1
5768,African-American,Greater than 45,M,More than 3,0
7293,African-American,25 to 45,M,More than 3,0
5599,Caucasian,25 to 45,M,0,0
10372,Caucasian,25 to 45,M,0,1
2615,African-American,Greater than 45,F,0,0
4999,African-American,25 to 45,F,1 to 3,1
291,Caucasian,Greater than 45,F,1 to 3,0
4451,Caucasian,Greater than 45,M,1 to 3,0
430,African-American,25 to 45,M,1 to 3,1
9729,African-American,Less than 25,F,0,0
6384,African-American,Less than 25,F,More than 3,1
5219,Caucasian,Greater than 45,F,1 to 3,1
10119,African-American,Less than 25,F,1 to 3,0
8146,African-American,Less than 25,F,1 to 3,0
8638,African-American,25 to 45,F,More than 3,1
8066,Caucasian,Less than 25,F,1 to 3,1
1787,African-American,Less than 25,F,0,0
8265,African-American,Greater than 45,F,0,0
9568,African-American,25 to 45,F,More than 3,1
7690,Caucasian,Greater than 45,F,More than 3,1
393,African-American,25 to 45,F,1 to 3,0
8742,Caucasian,25 to 45,M,0,1
8458,Caucasian,Greater than 45,F,1 to 3,0
345,Caucasian,Greater than 45,F,0,0
6642,Caucasian,25 to 45,F,1 to 3,0
8832,African-American,Less than 25,F,1 to 3,1
9074,African-American,Less than 25,F,1 to 3,0
2677,Caucasian,Less than 25,F,1 to 3,0
6268,African-American,25 to 45,F,0,0
7265,African-American,Greater than 45,M,More than 3,0
10956,Caucasian,Greater than 45,M,1 to 3,0
2821,Caucasian,25 to 45,F,1 to 3,0
3280,African-American,25 to 45,F,1 to 3,1
9945,Caucasian,Less than 25,F,0,1
9064,African-American,25 to 45,F,More than 3,1
7252,African-American,25 to 45,F,1 to 3,1
2937,Caucasian,Less than 25,F,0,1
3935,African-American,Less than 25,F,0,0
8992,Caucasian,25 to 45,F,More than 3,1
9102,African-American,Less than 25,M,1 to 3,1
5686,Caucasian,Greater than 45,M,0,0
202,Caucasian,Less than 25,M,0,1
10012,African-American,Less than 25,F,1 to 3,1
6080,African-American,25 to 45,M,1 to 3,1
3281,Caucasian,25 to 45,F,1 to 3,1
1847,African-American,25 to 45,M,0,0
10507,Caucasian,25 to 45,F,1 to 3,0
282,Caucasian,Greater than 45,M,More than 3,1
6560,African-American,25 to 45,F,More than 3,0
3489,African-American,Less than 25,F,1 to 3,0
10814,African-American,Greater than 45,F,More than 3,1
1668,African-American,25 to 45,M,More than 3,0
6760,African-American,25 to 45,F,1 to 3,0
9570,African-American,Less than 25,F,0,0
1542,African-American,25 to 45,M,More than 3,1
6166,Caucasian,Less than 25,M,1 to 3,1
3662,African-American,25 to 45,F,More than 3,0
5892,African-American,Less than 25,F,0,1
10059,African-American,25 to 45,F,More than 3,0
3360,African-American,Greater than 45,F,More than 3,1
7211,African-American,25 to 45,M,More than 3,1
1482,African-American,Less than 25,M,More than 3,0
6693,Caucasian,25 to 45,M,0,0
8715,African-American,25 to 45,M,0,1
9847,African-American,Greater than 45,F,0,1
6577,Caucasian,25 to 45,F,0,1
1326,African-American,Less than 25,F,1 to 3,0
4950,African-American,Less than 25,F,0,1
1402,African-American,25 to 45,F,0,0
8889,Caucasian,25 to 45,F,1 to 3,0
4925,Caucasian,Greater than 45,F,0,0
350,African-American,25 to 45,M,More than 3,1
8171,Caucasian,25 to 45,M,0,1
8046,African-American,25 to 45,F,More than 3,1
9880,Caucasian,Greater than 45,M,0,0
9663,African-American,25 to 45,M,1 to 3,0
5820,Caucasian,Less than 25,F,1 to 3,1
5984,African-American,25 to 45,M,More than 3,0
7015,Caucasian,Less than 25,F,0,0
3865,African-American,Less than 25,M,0,0
2240,African-American,25 to 45,F,More than 3,1
8575,African-American,25 to 45,M,1 to 3,0
9191,African-American,Greater than 45,F,1 to 3,1
2355,African-American,25 to 45,M,0,1
6554,African-American,25 to 45,F,0,0
5579,African-American,25 to 45,F,More than 3,0
9284,Caucasian,25 to 45,F,0,0
9346,African-American,25 to 45,M,0,0
1541,African-American,Greater than 45,F,0,0
1238,Caucasian,25 to 45,M,1 to 3,1
7459,African-American,25 to 45,F,1 to 3,1
8068,Caucasian,25 to 45,F,More than 3,0
7420,Caucasian,25 to 45,F,0,1
1003,African-American,25 to 45,M,1 to 3,1
4495,African-American,Less than 25,F,1 to 3,0
4419,Caucasian,Less than 25,F,0,1
7067,Caucasian,Less than 25,F,1 to 3,1
3570,Caucasian,25 to 45,M,0,1
7315,African-American,Less than 25,M,1 to 3,1
6838,Caucasian,25 to 45,F,0,1
10720,African-American,Less than 25,M,1 to 3,1
9303,African-American,25 to 45,M,0,0
6367,African-American,25 to 45,M,More than 3,1
6595,African-American,25 to 45,F,0,0
8762,Caucasian,25 to 45,F,1 to 3,0
943,Caucasian,25 to 45,M,1 to 3,1
4648,Caucasian,25 to 45,F,1 to 3,0
10619,African-American,Less than 25,M,0,1
2228,African-American,Less than 25,F,1 to 3,1
10670,African-American,Greater than 45,F,0,0
566,African-American,25 to 45,F,More than 3,1
5914,African-American,25 to 45,F,1 to 3,0
2151,Caucasian,25 to 45,M,1 to 3,1
8111,African-American,25 to 45,F,1 to 3,0
3322,African-American,Less than 25,F,0,1
3973,Caucasian,Greater than 45,F,1 to 3,1
6278,African-American,25 to 45,F,0,0
4397,African-American,25 to 45,F,1 to 3,1
5553,Caucasian,Less than 25,F,0,0
2184,Caucasian,25 to 45,M,More than 3,1
9287,African-American,Less than 25,F,More than 3,1
8681,African-American,25 to 45,F,More than 3,1
3584,Caucasian,25 to 45,M,0,0
9476,African-American,25 to 45,F,1 to 3,0
8269,African-American,25 to 45,F,1 to 3,1
1382,African-American,Less than 25,F,0,0
8373,Caucasian,Greater than 45,M,1 to 3,0
855,African-American,Greater than 45,F,0,0
1089,Caucasian,25 to 45,M,0,1
7515,African-American,Less than 25,F,1 to 3,1
4893,African-American,Greater than 45,F,0,0
6960,African-American,25 to 45,F,0,0
9357,African-American,25 to 45,M,More than 3,0
4186,Caucasian,Greater than 45,F,0,0
5689,Caucasian,Less than 25,F,1 to 3,1
2055,African-American,25 to 45,F,1 to 3,0
2075,Caucasian,Less than 25,M,0,0
9221,Caucasian,Less than 25,F,0,1
1816,Caucasian,25 to 45,F,More than 3,1
9516,African-American,25 to 45,F,More than 3,1
4608,African-American,Less than 25,F,1 to 3,1
5719,African-American,Less than 25,F,1 to 3,0
4670,Caucasian,25 to 45,M,0,0
4662,Caucasian,25 to 45,F,0,0
9984,African-American,Less than 25,F,0,0
6882,African-American,25 to 45,F,More than 3,1
278,African-American,25 to 45,M,0,1
1370,Caucasian,Greater than 45,M,0,0
5405,African-American,25 to 45,M,More than 3,0
6763,Caucasian,25 to 45,M,0,0
5969,Caucasian,25 to 45,M,0,1
6112,African-American,25 to 45,M,0,0
8049,Caucasian,25 to 45,M,0,0
4448,African-American,25 to 45,F,0,0
7380,African-American,25 to 45,M,1 to 3,1
10176,African-American,25 to 45,F,More than 3,1
10004,African-American,25 to 45,M,More than 3,0
4323,African-American,Less than 25,M,1 to 3,1
10981,African-American,25 to 45,F,More than 3,0
10882,Caucasian,Less than 25,F,1 to 3,0
7648,African-American,Less than 25,M,0,0
9777,African-American,25 to 45,F,0,1
10194,African-American,Less than 25,F,More than 3,1
4566,African-American,25 to 45,M,1 to 3,0
10995,African-American,Less than 25,F,0,0
7226,Caucasian,25 to 45,F,More than 3,1
3684,African-American,25 to 45,F,More than 3,1
2992,African-American,25 to 45,F,0,0
8299,African-American,25 to 45,F,1 to 3,0
3729,African-American,25 to 45,F,0,0
638,African-American,25 to 45,F,More than 3,1
8652,African-American,25 to 45,F,1 to 3,0
10941,Caucasian,25 to 45,M,0,1
3342,African-American,25 to 45,M,0,1
8754,Caucasian,25 to 45,F,1 to 3,0
8794,Caucasian,25 to 45,F,1 to 3,0
6389,Caucasian,25 to 45,F,More than 3,1
3776,Caucasian,25 to 45,M,0,0
3814,African-American,25 to 45,F,1 to 3,0
9944,Caucasian,25 to 45,F,0,1
2679,Caucasian,25 to 45,M,0,0
5316,African-American,25 to 45,M,1 to 3,1
2991,African-American,Greater than 45,F,More than 3,1
1757,Caucasian,25 to 45,M,0,0
9971,Caucasian,Greater than 45,F,0,0
7540,African-American,25 to 45,F,More than 3,1
4864,African-American,Less than 25,F,1 to 3,0
9159,Caucasian,25 to 45,F,0,1
7321,African-American,25 to 45,F,0,0
7775,African-American,25 to 45,F,1 to 3,0
909,African-American,Less than 25,F,1 to 3,0
10309,African-American,Greater than 45,F,More than 3,1
3622,African-American,25 to 45,M,1 to 3,1
6123,Caucasian,Less than 25,F,1 to 3,0
2111,African-American,25 to 45,M,0,0
6085,African-American,25 to 45,F,More than 3,0
4518,African-American,Less than 25,F,More than 3,1
9322,African-American,Less than 25,F,1 to 3,1
7735,Caucasian,Greater than 45,M,1 to 3,0
10202,African-American,25 to 45,M,1 to 3,1
1686,African-American,Less than 25,F,1 to 3,1
6203,African-American,25 to 45,M,1 to 3,1
10584,Caucasian,25 to 45,F,1 to 3,1
2639,African-American,25 to 45,M,0,0
10338,Caucasian,25 to 45,F,0,1
1141,African-American,25 to 45,M,More than 3,0
1260,African-American,Greater than 45,M,More than 3,1
9483,African-American,25 to 45,F,1 to 3,1
10006,Caucasian,25 to 45,M,0,1
1216,Caucasian,25 to 45,F,1 to 3,0
870,African-American,25 to 45,F,More than 3,1
4120,Caucasian,25 to 45,M,1 to 3,0
9655,Caucasian,25 to 45,M,0,1
3761,African-American,25 to 45,F,1 to 3,1
489,Caucasian,25 to 45,M,1 to 3,1
3969,African-American,Less than 25,F,1 to 3,1
6242,Caucasian,Greater than 45,M,0,0
1179,African-American,25 to 45,F,More than 3,0
7704,African-American,25 to 45,F,0,0
7365,Caucasian,25 to 45,F,1 to 3,0
3938,Caucasian,25 to 45,F,1 to 3,0
5067,African-American,Less than 25,F,1 to 3,0
3620,Caucasian,Greater than 45,M,0,0
8494,Caucasian,25 to 45,M,0,0
2855,African-American,25 to 45,M,1 to 3,1
7080,Caucasian,Greater than 45,M,0,0
4329,African-American,25 to 45,M,More than 3,0
9258,Caucasian,Greater than 45,M,0,0
8535,African-American,Greater than 45,F,0,1
6611,African-American,Greater than 45,F,0,0
6205,African-American,Greater than 45,F,More than 3,1
5726,Caucasian,Greater than 45,M,1 to 3,1
10217,African-American,25 to 45,F,More than 3,1
2696,African-American,25 to 45,F,1 to 3,0
5489,African-American,Less than 25,F,More than 3,1
9440,African-American,Less than 25,F,0,0
5391,Caucasian,25 to 45,F,1 to 3,0
9586,African-American,Less than 25,M,0,1
2926,African-American,Less than 25,F,0,1
9042,Caucasian,Greater than 45,F,0,0
9956,African-American,Greater than 45,F,More than 3,1
6791,African-American,Greater than 45,F,0,0
9038,African-American,25 to 45,F,1 to 3,0
9433,African-American,25 to 45,M,0,0
2724,Caucasian,Greater than 45,F,More than 3,1
2065,Caucasian,25 to 45,M,1 to 3,0
10913,African-American,Less than 25,F,0,0
6192,Caucasian,Greater than 45,F,More than 3,0
7041,African-American,Less than 25,F,0,0
1954,Caucasian,25 to 45,M,1 to 3,1
6505,Caucasian,25 to 45,F,More than 3,0
6926,Caucasian,25 to 45,F,1 to 3,1
6991,African-American,25 to 45,F,1 to 3,1
8999,African-American,Less than 25,F,0,1
2879,Caucasian,25 to 45,M,0,0
3386,Caucasian,25 to 45,F,More than 3,1
2474,African-American,Greater than 45,F,More than 3,1
9644,African-American,Less than 25,M,0,0
7930,Caucasian,Less than 25,M,More than 3,1
3404,African-American,Greater than 45,F,1 to 3,0
616,African-American,25 to 45,F,1 to 3,0
9166,African-American,Less than 25,F,0,0
5358,African-American,25 to 45,M,0,0
8163,African-American,Less than 25,M,0,1
10490,Caucasian,25 to 45,F,0,1
2759,Caucasian,25 to 45,M,More than 3,0
10735,African-American,Greater than 45,F,0,0
9005,Caucasian,25 to 45,M,1 to 3,0
6125,African-American,25 to 45,F,More than 3,0
2820,Caucasian,Greater than 45,M,0,0
3267,African-American,25 to 45,M,0,0
3096,African-American,Greater than 45,F,0,1
357,Caucasian,25 to 45,F,0,1
163,Caucasian,25 to 45,F,1 to 3,0
8362,Caucasian,25 to 45,F,More than 3,1
3383,African-American,Greater than 45,F,More than 3,1
3853,African-American,25 to 45,M,More than 3,0
2235,Caucasian,25 to 45,F,More than 3,0
145,Caucasian,Less than 25,F,0,0
4137,Caucasian,Less than 25,M,1 to 3,1
502,African-American,Less than 25,F,0,0
8926,African-American,Less than 25,M,1 to 3,1
8106,African-American,Greater than 45,F,1 to 3,0
1796,African-American,Less than 25,F,0,0
7259,Caucasian,25 to 45,M,More than 3,0
3910,African-American,25 to 45,M,More than 3,1
3357,African-American,25 to 45,F,0,0
5101,African-American,25 to 45,M,More than 3,1
4161,African-American,Greater than 45,M,0,1
899,African-American,25 to 45,M,0,0
5543,Caucasian,25 to 45,M,0,1
113,African-American,Less than 25,M,1 to 3,1
1233,Caucasian,25 to 45,F,More than 3,0
9646,African-American,Greater than 45,M,More than 3,1
752,Caucasian,25 to 45,M,0,1
2147,African-American,25 to 45,F,0,0
4939,African-American,Less than 25,F,1 to 3,1
4070,African-American,25 to 45,M,1 to 3,0
10185,African-American,25 to 45,M,0,0
3679,Caucasian,25 to 45,M,0,1
4634,Caucasian,25 to 45,M,0,1
10886,African-American,25 to 45,F,0,0
7683,African-American,Less than 25,F,1 to 3,1
3381,African-American,25 to 45,M,1 to 3,1
5293,African-American,Less than 25,F,1 to 3,0
10498,Caucasian,Greater than 45,F,1 to 3,0
8939,African-American,25 to 45,M,1 to 3,0
37,African-American,25 to 45,F,1 to 3,0
1606,African-American,25 to 45,F,0,0
4508,African-American,25 to 45,F,1 to 3,1
1393,African-American,Greater than 45,F,1 to 3,0
6011,Caucasian,Less than 25,F,1 to 3,0
10069,Caucasian,25 to 45,F,0,0
2477,Caucasian,25 to 45,F,More than 3,1
9891,African-American,25 to 45,F,1 to 3,1
7120,Caucasian,Greater than 45,F,1 to 3,1
8568,African-American,Less than 25,F,More than 3,1
4000,African-American,25 to 45,M,More than 3,1
2716,Caucasian,25 to 45,F,More than 3,1
8226,Caucasian,25 to 45,F,1 to 3,1
9905,Caucasian,Less than 25,M,1 to 3,1
9462,Caucasian,Greater than 45,M,1 to 3,1
8797,African-American,25 to 45,F,0,0
4970,African-American,25 to 45,F,1 to 3,0
7007,African-American,Greater than 45,F,More than 3,0
4706,Caucasian,25 to 45,F,0,1
3183,African-American,25 to 45,F,1 to 3,1
2024,Caucasian,Greater than 45,F,More than 3,0
10546,Caucasian,25 to 45,M,1 to 3,0
8107,Caucasian,Greater than 45,M,1 to 3,0
2386,African-American,25 to 45,M,0,0
1863,African-American,25 to 45,F,1 to 3,1
906,Caucasian,Less than 25,F,0,0
4698,African-American,Greater than 45,F,More than 3,0
6692,Caucasian,25 to 45,F,0,0
6698,African-American,25 to 45,F,More than 3,1
1205,African-American,Greater than 45,M,0,0
5278,Caucasian,Less than 25,F,0,1
3274,African-American,Less than 25,F,0,0
2908,African-American,Less than 25,F,0,0
2110,African-American,Less than 25,F,1 to 3,0
5654,African-American,25 to 45,F,0,0
4204,African-American,Less than 25,F,1 to 3,0
2188,African-American,Less than 25,M,0,1
4887,Caucasian,25 to 45,F,More than 3,1
8941,Caucasian,Less than 25,F,0,1
1005,African-American,Greater than 45,M,1 to 3,1
9420,African-American,Less than 25,F,1 to 3,0
9297,African-American,Greater than 45,M,1 to 3,0
474,Caucasian,Greater than 45,M,0,0
6302,African-American,Less than 25,M,0,0
7323,African-American,25 to 45,F,More than 3,1
7044,African-American,Less than 25,F,1 to 3,0
10614,African-American,25 to 45,M,More than 3,1
2182,African-American,25 to 45,F,1 to 3,1
2865,African-American,Less than 25,F,1 to 3,1
71,Caucasian,25 to 45,F,0,1
10378,Caucasian,Less than 25,M,0,1
2685,African-American,Less than 25,F,0,0
8572,African-American,25 to 45,M,1 to 3,0
4245,African-American,Less than 25,F,0,0
5483,Caucasian,25 to 45,F,More than 3,0
612,African-American,25 to 45,F,More than 3,1
8533,African-American,25 to 45,F,0,0
5301,African-American,25 to 45,F,0,1
8094,Caucasian,Greater than 45,M,0,0
753,African-American,Greater than 45,M,0,0
2746,Caucasian,Greater than 45,M,1 to 3,1
1408,African-American,25 to 45,M,More than 3,1
7139,African-American,Greater than 45,F,0,0
7446,Caucasian,Greater than 45,F,0,0
6413,African-American,Greater than 45,F,More than 3,1
5327,Caucasian,25 to 45,F,1 to 3,1
10130,African-American,Greater than 45,F,0,0
7573,African-American,25 to 45,F,1 to 3,0
8543,African-American,Less than 25,F,1 to 3,1
10216,African-American,25 to 45,M,0,0
10876,African-American,Greater than 45,M,0,0
7424,African-American,25 to 45,F,0,0
246,Caucasian,Greater than 45,M,1 to 3,0
7342,Caucasian,25 to 45,F,0,1
5635,Caucasian,Greater than 45,M,1 to 3,0
7284,Caucasian,25 to 45,F,1 to 3,0
729,Caucasian,Greater than 45,F,1 to 3,1
154,Caucasian,25 to 45,F,0,1
7402,Caucasian,25 to 45,M,More than 3,1
1945,African-American,25 to 45,F,0,0
6847,African-American,25 to 45,F,More than 3,0
4260,African-American,25 to 45,M,More than 3,0
5122,African-American,Less than 25,F,More than 3,1
7025,African-American,25 to 45,M,0,1
9787,African-American,Less than 25,F,0,0
10525,African-American,25 to 45,F,1 to 3,1
4550,African-American,25 to 45,M,More than 3,1
1594,African-American,Less than 25,M,0,0
2566,African-American,25 to 45,M,1 to 3,1
10486,Caucasian,Greater than 45,M,0,0
1328,African-American,25 to 45,M,1 to 3,0
2179,African-American,Greater than 45,M,More than 3,0
8791,Caucasian,25 to 45,M,0,0
9668,African-American,25 to 45,M,0,0
7449,African-American,25 to 45,F,1 to 3,1
8890,African-American,25 to 45,F,0,0
10849,African-American,25 to 45,M,More than 3,1
5899,African-American,25 to 45,F,0,0
4787,African-American,25 to 45,F,0,0
9425,Caucasian,Greater than 45,F,0,0
5575,African-American,25 to 45,F,1 to 3,1
326,Caucasian,25 to 45,M,0,1
4678,African-American,25 to 45,F,More than 3,0
4710,Caucasian,25 to 45,F,More than 3,1
4932,African-American,Greater than 45,F,1 to 3,1
6256,African-American,25 to 45,M,More than 3,1
818,Caucasian,25 to 45,F,0,0
9773,African-American,Less than 25,F,1 to 3,1
7604,Caucasian,Greater than 45,M,0,0
6825,African-American,Greater than 45,F,More than 3,1
4330,African-American,25 to 45,M,1 to 3,1
3897,Caucasian,Less than 25,F,0,1
7160,African-American,Less than 25,F,More than 3,1
7559,Caucasian,25 to 45,F,More than 3,0
5776,Caucasian,25 to 45,F,1 to 3,0
8855,Caucasian,Greater than 45,F,More than 3,1
6301,African-American,25 to 45,F,1 to 3,1
7759,African-American,Less than 25,F,0,0
9600,Caucasian,25 to 45,F,More than 3,1
10858,African-American,25 to 45,F,0,0
5339,Caucasian,Greater than 45,F,1 to 3,1
3112,African-American,Less than 25,F,0,0
3090,African-American,25 to 45,F,1 to 3,0
4641,Caucasian,25 to 45,M,1 to 3,0
8230,Caucasian,Greater than 45,M,1 to 3,0
3988,African-American,25 to 45,M,0,1
8367,African-American,25 to 45,F,More than 3,1
4013,Caucasian,25 to 45,M,1 to 3,1
10728,African-American,25 to 45,F,1 to 3,1
8552,African-American,25 to 45,F,More than 3,1
2006,African-American,Less than 25,F,0,1
5472,Caucasian,Less than 25,F,0,1
4940,African-American,25 to 45,F,More than 3,1
3952,Caucasian,25 to 45,M,0,0
4319,Caucasian,Greater than 45,F,1 to 3,0
6846,African-American,Less than 25,M,0,1
4331,African-American,Greater than 45,M,More than 3,1
4510,Caucasian,Greater than 45,M,1 to 3,1
604,African-American,Less than 25,F,0,0
8258,African-American,25 to 45,F,More than 3,1
3774,Caucasian,Greater than 45,M,0,0
9163,African-American,25 to 45,M,More than 3,1
1965,African-American,25 to 45,F,More than 3,1
10283,African-American,25 to 45,F,1 to 3,1
6368,African-American,25 to 45,F,More than 3,1
3270,African-American,Less than 25,F,1 to 3,0
1770,African-American,Less than 25,F,1 to 3,0
4281,African-American,25 to 45,M,More than 3,0
6490,African-American,Less than 25,F,0,1
10864,African-American,Less than 25,F,1 to 3,1
2573,Caucasian,25 to 45,F,More than 3,1
3408,Caucasian,Less than 25,F,0,1
5531,Caucasian,Less than 25,F,1 to 3,1
8285,African-American,25 to 45,M,More than 3,1
1511,African-American,25 to 45,M,0,0
569,African-American,Less than 25,F,0,0
4061,Caucasian,Greater than 45,M,0,0
3602,African-American,25 to 45,M,More than 3,1
2274,Caucasian,Greater than 45,M,More than 3,1
9277,African-American,25 to 45,M,0,0
3452,African-American,25 to 45,F,1 to 3,0
9676,African-American,Less than 25,F,1 to 3,0
157,Caucasian,25 to 45,F,0,0
3392,Caucasian,Greater than 45,M,0,0
9392,Caucasian,Greater than 45,M,1 to 3,1
8728,Caucasian,Less than 25,M,0,0
2713,Caucasian,25 to 45,M,More than 3,0
5014,African-American,25 to 45,F,More than 3,1
769,Caucasian,25 to 45,F,1 to 3,0
6439,African-American,25 to 45,F,More than 3,1
1684,Caucasian,Less than 25,F,1 to 3,0
131,African-American,Less than 25,F,1 to 3,1
234,African-American,Greater than 45,F,1 to 3,1
567,Caucasian,Greater than 45,M,1 to 3,0
825,Caucasian,Less than 25,M,More than 3,1
10463,African-American,Less than 25,M,1 to 3,1
3329,Caucasian,25 to 45,M,0,1
948,African-American,Less than 25,M,0,0
2777,African-American,25 to 45,M,1 to 3,0
1711,Caucasian,25 to 45,M,0,0
2490,African-American,25 to 45,F,More than 3,1
5906,African-American,25 to 45,M,1 to 3,0
8093,African-American,25 to 45,M,1 to 3,0
1034,African-American,Less than 25,M,1 to 3,1
1689,Caucasian,Greater than 45,M,1 to 3,1
10879,Caucasian,Greater than 45,F,0,0
3869,African-American,25 to 45,M,0,0
334,African-American,25 to 45,F,More than 3,1
364,African-American,25 to 45,F,0,0
10158,African-American,Less than 25,F,0,1
3260,African-American,Greater than 45,F,More than 3,1
603,African-American,Less than 25,F,1 to 3,0
111,African-American,25 to 45,F,1 to 3,0
4105,Caucasian,25 to 45,F,More than 3,1
10674,African-American,25 to 45,F,More than 3,0
2922,African-American,Greater than 45,M,More than 3,0
5433,African-American,Less than 25,F,1 to 3,1
5971,Caucasian,Greater than 45,F,1 to 3,0
8644,African-American,25 to 45,M,0,0
7688,African-American,25 to 45,F,0,0
8358,African-American,Less than 25,F,0,0
2852,African-American,25 to 45,F,0,0
2848,Caucasian,Less than 25,M,0,1
10087,Caucasian,Greater than 45,F,0,1
10664,African-American,Less than 25,F,More than 3,1
9215,Caucasian,Less than 25,M,0,0
4833,Caucasian,25 to 45,F,1 to 3,0
7130,Caucasian,25 to 45,F,More than 3,1
6857,African-American,25 to 45,M,0,0
5344,Caucasian,25 to 45,F,0,0
5929,Caucasian,25 to 45,F,1 to 3,1
195,Caucasian,25 to 45,F,1 to 3,0
6571,African-American,Greater than 45,F,More than 3,1
7722,African-American,Less than 25,F,1 to 3,1
2749,African-American,25 to 45,M,More than 3,0
4288,Caucasian,Greater than 45,F,1 to 3,0
4661,African-American,25 to 45,M,More than 3,0
3488,Caucasian,25 to 45,F,1 to 3,0
3653,African-American,25 to 45,F,0,0
2287,African-American,25 to 45,M,More than 3,1
7405,Caucasian,25 to 45,M,More than 3,1
3464,Caucasian,Less than 25,F,1 to 3,1
432,Caucasian,25 to 45,M,More than 3,0
1156,African-American,Less than 25,F,0,0
7728,African-American,25 to 45,F,More than 3,1
6638,African-American,Less than 25,F,1 to 3,1
8639,African-American,Less than 25,F,1 to 3,1
7652,African-American,25 to 45,F,More than 3,1
5898,Caucasian,Less than 25,M,0,0
5677,Caucasian,Greater than 45,F,1 to 3,1
648,African-American,Greater than 45,F,1 to 3,1
3384,Caucasian,Less than 25,F,1 to 3,0
4414,Caucasian,25 to 45,M,0,0
2478,African-American,25 to 45,F,0,0
9540,African-American,25 to 45,F,1 to 3,1
3371,African-American,Less than 25,F,0,0
7838,African-American,Less than 25,M,0,1
3351,African-American,25 to 45,F,1 to 3,1
9885,African-American,Less than 25,F,0,0
10572,African-American,25 to 45,F,More than 3,1
8091,African-American,25 to 45,F,0,1
10370,Caucasian,25 to 45,F,0,0
10454,African-American,25 to 45,F,More than 3,1
4609,Caucasian,Greater than 45,M,0,0
1545,African-American,25 to 45,F,1 to 3,0
5795,Caucasian,25 to 45,M,0,0
1014,African-American,Less than 25,F,0,0
5583,African-American,25 to 45,M,More than 3,1
153,African-American,25 to 45,F,1 to 3,0
3493,African-American,Less than 25,F,1 to 3,0
8062,African-American,Greater than 45,F,More than 3,1
3501,African-American,Less than 25,F,1 to 3,0
10042,African-American,25 to 45,F,More than 3,0
5152,African-American,25 to 45,F,1 to 3,1
10375,African-American,Less than 25,M,0,1
3480,African-American,Greater than 45,M,1 to 3,0
5869,Caucasian,25 to 45,F,0,1
7114,African-American,Less than 25,F,0,1
6487,African-American,25 to 45,M,0,0
4165,African-American,Less than 25,F,0,0
8149,Caucasian,25 to 45,M,1 to 3,0
4884,Caucasian,25 to 45,M,0,0
3170,African-American,25 to 45,M,0,0
6337,African-American,25 to 45,F,More than 3,0
8308,African-American,25 to 45,F,More than 3,1
5584,African-American,Greater than 45,F,More than 3,0
2561,Caucasian,25 to 45,F,1 to 3,1
1048,African-American,25 to 45,F,1 to 3,0
4170,Caucasian,25 to 45,F,More than 3,1
10097,African-American,25 to 45,F,1 to 3,1
4463,Caucasian,Greater than 45,F,More than 3,1
2979,African-American,25 to 45,F,More than 3,0
2874,African-American,25 to 45,M,1 to 3,1
9189,Caucasian,Greater than 45,F,More than 3,0
7222,Caucasian,25 to 45,F,More than 3,1
4060,African-American,25 to 45,M,1 to 3,1
4431,Caucasian,Greater than 45,M,1 to 3,1
10181,African-American,Greater than 45,F,0,0
8432,African-American,25 to 45,M,More than 3,1
8361,African-American,25 to 45,F,More than 3,0
1213,African-American,25 to 45,M,1 to 3,0
1800,African-American,Greater than 45,M,1 to 3,0
6531,African-American,Less than 25,M,1 to 3,1
4780,Caucasian,Less than 25,F,1 to 3,0
8838,Caucasian,25 to 45,M,0,0
1240,African-American,25 to 45,F,More than 3,0
8341,Caucasian,Greater than 45,M,1 to 3,0
8524,African-American,25 to 45,M,More than 3,1
3721,Caucasian,Greater than 45,F,1 to 3,0
4011,Caucasian,25 to 45,F,0,0
4730,Caucasian,Less than 25,F,0,1
224,African-American,25 to 45,F,More than 3,0
2246,African-American,Less than 25,F,1 to 3,0
2828,African-American,25 to 45,M,0,1
7457,African-American,25 to 45,F,More than 3,1
9970,African-American,25 to 45,F,More than 3,1
6231,African-American,Greater than 45,F,0,0
3909,Caucasian,25 to 45,F,More than 3,1
