id,race,age_cat,c_charge_degree,priors_count,is_recid
2310,African-American,25 to 45,F,1 to 3,0
4936,African-American,25 to 45,F,1 to 3,1
4486,Caucasian,Less than 25,F,1 to 3,1
16,Caucasian,25 to 45,M,0,0
399,African-American,Greater than 45,F,0,0
2408,Caucasian,Greater than 45,M,1 to 3,0
3754,African-American,Less than 25,F,1 to 3,1
7540,African-American,25 to 45,F,More than 3,1
1545,African-American,25 to 45,F,1 to 3,0
404,Caucasian,25 to 45,F,0,0
6051,African-American,Less than 25,M,1 to 3,0
2655,African-American,Less than 25,F,0,0
5186,African-American,Greater than 45,F,More than 3,0
1987,Caucasian,Greater than 45,M,More than 3,0
9348,Caucasian,Less than 25,F,1 to 3,0
569,African-American,Less than 25,F,0,0
603,African-American,25 to 45,F,1 to 3,0
4952,African-American,Greater than 45,M,More than 3,1
6916,African-American,Less than 25,F,1 to 3,0
2096,Caucasian,Greater than 45,F,More than 3,1
4574,Caucasian,25 to 45,F,More than 3,1
6692,Caucasian,25 to 45,F,0,0
3629,African-American,Less than 25,F,0,1
7465,Caucasian,Less than 25,F,0,0
765,African-American,Greater than 45,F,More than 3,1
9241,Caucasian,25 to 45,F,1 to 3,0
2892,African-American,Greater than 45,F,1 to 3,0
4763,Caucasian,Less than 25,F,1 to 3,0
1972,Caucasian,Greater than 45,M,0,0
3429,African-American,Less than 25,F,0,1
921,African-American,25 to 45,M,1 to 3,0
4401,African-American,25 to 45,F,0,0
3281,Caucasian,25 to 45,F,1 to 3,1
9226,Caucasian,25 to 45,F,1 to 3,1
7003,African-American,Greater than 45,M,More than 3,1
5852,African-American,Greater than 45,F,1 to 3,0
1787,African-American,Less than 25,F,0,0
6365,African-American,Greater than 45,F,More than 3,1
425,Caucasian,Greater than 45,M,1 to 3,0
10984,African-American,Less than 25,M,0,1
4179,African-American,Less than 25,F,0,1
6300,African-American,25 to 45,M,1 to 3,0
5550,African-American,Less than 25,F,More than 3,1
9146,African-American,Less than 25,M,0,0
7834,African-American,25 to 45,F,1 to 3,0
10431,Caucasian,25 to 45,M,1 to 3,0
5402,African-American,Less than 25,F,1 to 3,1
4750,Caucasian,25 to 45,F,More than 3,0
5938,African-American,25 to 45,M,More than 3,1
2148,African-American,25 to 45,F,More than 3,1
1015,African-American,25 to 45,F,More than 3,0
5176,African-American,25 to 45,M,1 to 3,0
10765,African-American,25 to 45,F,0,0
7689,African-American,25 to 45,F,More than 3,1
10607,Caucasian,Less than 25,M,0,1
2486,Caucasian,25 to 45,M,More than 3,0
9778,African-American,25 to 45,F,0,0
313,Caucasian,25 to 45,F,More than 3,1
5179,African-American,25 to 45,F,More than 3,1
7204,Caucasian,25 to 45,M,1 to 3,0
1871,African-American,25 to 45,F,1 to 3,1
1571,Caucasian,Greater than 45,F,0,0
5716,African-American,25 to 45,F,More than 3,0
10184,African-American,25 to 45,M,1 to 3,0
2765,African-American,25 to 45,M,0,0
10351,African-American,25 to 45,M,0,1
6147,African-American,Less than 25,F,0,1
1246,African-American,25 to 45,M,1 to 3,1
10256,Caucasian,25 to 45,F,More than 3,0
5119,African-American,25 to 45,F,More than 3,1
870,African-American,25 to 45,F,More than 3,1
7516,African-American,25 to 45,M,0,1
6997,African-American,25 to 45,M,1 to 3,1
6857,African-American,25 to 45,M,0,0
2682,African-American,25 to 45,F,1 to 3,0
3423,Caucasian,25 to 45,F,1 to 3,0
1146,African-American,25 to 45,F,More than 3,1
1014,African-American,Less than 25,F,0,0
5153,African-American,25 to 45,F,More than 3,1
4932,African-American,Greater than 45,F,1 to 3,1
1286,Caucasian,Less than 25,F,1 to 3,1
1044,African-American,25 to 45,M,More than 3,0
5759,African-American,25 to 45,F,1 to 3,0
1853,Caucasian,25 to 45,F,0,0
6011,Caucasian,Less than 25,F,1 to 3,0
729,Caucasian,Greater than 45,F,1 to 3,1
9659,African-American,25 to 45,M,0,0
5198,Caucasian,25 to 45,F,0,0
7977,African-American,Less than 25,M,0,0
4775,Caucasian,25 to 45,F,1 to 3,1
2231,African-American,Less than 25,M,More than 3,1
9523,African-American,25 to 45,F,1 to 3,1
411,African-American,25 to 45,M,1 to 3,0
7612,Caucasian,Greater than 45,M,1 to 3,1
9136,African-American,25 to 45,F,More than 3,0
3671,Caucasian,25 to 45,M,0,0
656,African-American,25 to 45,F,1 to 3,0
8027,Caucasian,Greater than 45,M,0,1
197,Caucasian,25 to 45,M,1 to 3,0
7775,African-American,25 to 45,F,1 to 3,0
2983,Caucasian,25 to 45,F,0,0
10749,African-American,25 to 45,F,0,0
5140,African-American,25 to 45,M,0,1
480,African-American,Less than 25,F,0,1
1330,Caucasian,25 to 45,F,1 to 3,0
10599,African-American,25 to 45,M,0,1
10009,African-American,25 to 45,F,More than 3,1
6596,African-American,Greater than 45,F,0,1
4023,Caucasian,25 to 45,M,0,0
5596,Caucasian,25 to 45,F,0,0
796,Caucasian,Less than 25,F,0,0
3824,African-American,25 to 45,M,1 to 3,1
7028,Caucasian,25 to 45,F,More than 3,1
10210,African-American,25 to 45,M,0,0
8492,African-American,25 to 45,F,More than 3,1
2195,African-American,25 to 45,F,More than 3,1
6256,African-American,25 to 45,M,More than 3,1
1497,Caucasian,25 to 45,F,More than 3,1
6105,African-American,25 to 45,F,More than 3,1
2650,African-American,25 to 45,F,0,0
8774,Caucasian,25 to 45,M,1 to 3,0
1179,African-American,25 to 45,F,More than 3,0
10469,African-American,25 to 45,M,0,0
8471,African-American,Less than 25,F,1 to 3,1
5133,African-American,25 to 45,M,1 to 3,1
6481,African-American,Less than 25,M,0,1
2162,African-American,25 to 45,M,0,0
3933,African-American,25 to 45,F,More than 3,1
3085,African-American,Less than 25,F,0,0
6960,African-American,25 to 45,F,0,0
6634,African-American,25 to 45,M,More than 3,1
4198,African-American,25 to 45,F,More than 3,1
7342,Caucasian,25 to 45,F,0,1
3550,African-American,25 to 45,F,More than 3,1
5420,African-American,Less than 25,F,1 to 3,1
3864,Caucasian,Greater than 45,M,0,0
6372,African-American,25 to 45,F,More than 3,1
8483,African-American,25 to 45,F,More than 3,0
9861,Caucasian,25 to 45,F,1 to 3,0
1999,African-American,25 to 45,M,0,0
1001,African-American,Greater than 45,F,More than 3,0
6563,Caucasian,25 to 45,M,More than 3,1
9120,African-American,Less than 25,F,1 to 3,0
3301,African-American,25 to 45,M,0,0
10066,African-American,Greater than 45,F,More than 3,0
6793,Caucasian,25 to 45,M,1 to 3,0
7053,African-American,25 to 45,F,0,0
7683,African-American,Less than 25,F,1 to 3,1
5326,Caucasian,25 to 45,M,1 to 3,1
3020,African-American,Greater than 45,F,1 to 3,0
2951,African-American,25 to 45,F,0,0
7469,African-American,25 to 45,F,More than 3,1
8223,Caucasian,25 to 45,F,More than 3,0
4000,African-American,25 to 45,M,More than 3,1
8019,Caucasian,Greater than 45,F,0,0
2398,Caucasian,Greater than 45,F,1 to 3,0
8574,Caucasian,25 to 45,M,0,0
8616,Caucasian,25 to 45,F,More than 3,0
8847,African-American,25 to 45,F,1 to 3,1
8090,Caucasian,25 to 45,F,1 to 3,1
3566,Caucasian,Less than 25,F,1 to 3,0
5049,Caucasian,25 to 45,M,0,0
9677,African-American,25 to 45,F,0,0
6979,Caucasian,25 to 45,M,1 to 3,0
7466,Caucasian,25 to 45,M,0,0
2762,African-American,Less than 25,F,1 to 3,1
9261,African-American,25 to 45,F,1 to 3,1
7936,Caucasian,25 to 45,M,More than 3,1
1136,African-American,25 to 45,M,More than 3,1
3942,African-American,25 to 45,F,1 to 3,1
2864,African-American,25 to 45,F,More than 3,1
6604,African-American,25 to 45,F,1 to 3,1
2929,Caucasian,Less than 25,F,0,0
8675,Caucasian,25 to 45,F,More than 3,0
6081,Caucasian,25 to 45,M,1 to 3,0
8039,Caucasian,25 to 45,M,1 to 3,0
4353,Caucasian,25 to 45,M,More than 3,1
6706,African-American,25 to 45,F,More than 3,1
9644,African-American,Less than 25,M,0,0
1548,African-American,25 to 45,F,More than 3,1
1043,African-American,25 to 45,F,More than 3,0
6591,African-American,Greater than 45,F,0,0
7781,African-American,Less than 25,F,1 to 3,1
4311,African-American,25 to 45,M,More than 3,1
1458,Caucasian,Less than 25,M,0,0
4223,African-American,25 to 45,F,More than 3,1
681,Caucasian,Less than 25,M,0,0
5071,African-American,25 to 45,F,1 to 3,0
724,Caucasian,Greater than 45,F,1 to 3,0
9167,African-American,25 to 45,F,0,0
10432,African-American,Greater than 45,F,More than 3,0
7635,Caucasian,Greater than 45,M,0,0
4112,African-American,Less than 25,F,1 to 3,0
9112,Caucasian,25 to 45,F,More than 3,1
5069,African-American,Less than 25,M,1 to 3,1
2396,Caucasian,Greater than 45,M,0,0
3766,Caucasian,Less than 25,M,0,1
229,African-American,25 to 45,F,1 to 3,1
8832,African-American,Less than 25,F,1 to 3,1
2401,African-American,25 to 45,M,1 to 3,0
5427,African-American,25 to 45,F,1 to 3,0
10514,Caucasian,Less than 25,F,0,0
6866,African-American,Less than 25,M,1 to 3,0
9221,Caucasian,Less than 25,F,1 to 3,1
7457,African-American,25 to 45,F,More than 3,1
5519,African-American,25 to 45,M,0,0
3539,African-American,25 to 45,F,1 to 3,0
3223,Caucasian,Greater than 45,F,More than 3,1
6373,African-American,25 to 45,M,More than 3,1
6320,African-American,25 to 45,F,More than 3,1
3879,Caucasian,25 to 45,M,0,0
2572,African-American,25 to 45,F,1 to 3,1
45,Caucasian,Greater than 45,F,0,0
6697,Caucasian,25 to 45,M,0,0
3771,African-American,25 to 45,F,More than 3,1
930,African-American,Less than 25,F,0,1
4010,African-American,Less than 25,F,0,0
3412,Caucasian,25 to 45,M,0,0
7114,African-American,Less than 25,F,0,1
9045,Caucasian,Greater than 45,F,0,0
3645,Caucasian,25 to 45,M,0,0
7725,African-American,Greater than 45,M,0,0
4730,Caucasian,Less than 25,F,1 to 3,1
4663,Caucasian,Greater than 45,F,More than 3,1
9442,African-American,25 to 45,F,1 to 3,1
6240,African-American,Greater than 45,F,0,0
5168,African-American,Less than 25,F,More than 3,1
5593,Caucasian,25 to 45,M,More than 3,1
3021,African-American,25 to 45,F,More than 3,1
7448,African-American,25 to 45,F,0,0
10761,African-American,Less than 25,F,More than 3,1
2530,African-American,Less than 25,F,0,1
8171,Caucasian,25 to 45,M,0,1
9326,Caucasian,25 to 45,M,1 to 3,1
10449,African-American,Greater than 45,M,1 to 3,0
2954,Caucasian,Less than 25,F,0,0
6013,Caucasian,25 to 45,F,1 to 3,0
423,Caucasian,25 to 45,F,1 to 3,0
4715,African-American,25 to 45,F,More than 3,1
1038,Caucasian,Greater than 45,F,1 to 3,1
963,Caucasian,25 to 45,F,1 to 3,0
338,African-American,Less than 25,F,1 to 3,0
5776,Caucasian,25 to 45,F,1 to 3,0
7650,Caucasian,25 to 45,F,1 to 3,1
4628,Caucasian,25 to 45,F,1 to 3,0
10349,African-American,25 to 45,F,1 to 3,1
3157,Caucasian,Less than 25,F,0,0
8716,African-American,25 to 45,M,0,0
3134,African-American,Less than 25,M,1 to 3,1
2931,African-American,25 to 45,F,0,0
4692,Caucasian,Greater than 45,M,0,0
10086,Caucasian,25 to 45,F,1 to 3,1
7796,African-American,25 to 45,F,1 to 3,1
3772,Caucasian,Less than 25,F,1 to 3,1
7964,African-American,25 to 45,M,0,0
5754,African-American,25 to 45,F,More than 3,1
9741,African-American,Less than 25,F,1 to 3,1
8306,African-American,25 to 45,M,More than 3,1
4491,African-American,25 to 45,F,1 to 3,1
3454,African-American,25 to 45,F,More than 3,1
7011,African-American,Greater than 45,M,More than 3,0
1686,African-American,Less than 25,F,1 to 3,1
2874,African-American,25 to 45,M,1 to 3,1
6094,Caucasian,25 to 45,F,More than 3,1
8095,Caucasian,25 to 45,F,More than 3,1
5350,Caucasian,25 to 45,F,1 to 3,1
8765,African-American,25 to 45,M,More than 3,1
4943,African-American,Greater than 45,F,More than 3,1
9451,African-American,25 to 45,F,More than 3,1
1056,Caucasian,Greater than 45,F,1 to 3,1
5477,Caucasian,25 to 45,F,0,0
7785,African-American,25 to 45,F,More than 3,1
8964,African-American,25 to 45,M,More than 3,1
4647,Caucasian,Less than 25,M,1 to 3,0
967,African-American,25 to 45,F,More than 3,1
9273,Caucasian,Less than 25,F,More than 3,1
9239,African-American,Less than 25,F,1 to 3,1
9034,African-American,25 to 45,M,1 to 3,1
1005,African-American,Greater than 45,M,1 to 3,1
1967,African-American,25 to 45,F,1 to 3,0
2608,African-American,25 to 45,M,0,1
4914,African-American,Less than 25,F,More than 3,1
1471,Caucasian,Less than 25,M,1 to 3,1
3055,African-American,Greater than 45,F,More than 3,0
9388,Caucasian,Greater than 45,F,0,0
9983,African-American,Less than 25,F,1 to 3,1
2613,Caucasian,Greater than 45,F,0,0
7932,African-American,25 to 45,M,1 to 3,0
8097,African-American,25 to 45,F,More than 3,1
7563,Caucasian,25 to 45,M,1 to 3,0
6179,Caucasian,25 to 45,F,More than 3,1
41,Caucasian,25 to 45,F,More than 3,1
3090,African-American,25 to 45,F,1 to 3,0
662,Caucasian,Less than 25,F,0,0
6886,African-American,Greater than 45,F,More than 3,1
2985,Caucasian,Greater than 45,F,0,1
922,Caucasian,25 to 45,F,More than 3,1
881,Caucasian,Greater than 45,M,1 to 3,1
5506,Caucasian,Less than 25,F,1 to 3,1
6080,African-American,25 to 45,M,1 to 3,1
3191,African-American,25 to 45,F,More than 3,0
10657,Caucasian,25 to 45,M,1 to 3,0
7219,African-American,25 to 45,F,1 to 3,0
7679,Caucasian,Greater than 45,M,1 to 3,1
8924,African-American,25 to 45,F,1 to 3,1
9908,African-American,Less than 25,F,1 to 3,1
4461,Caucasian,Greater than 45,F,More than 3,0
8828,Caucasian,Greater than 45,F,1 to 3,0
1622,African-American,Greater than 45,F,1 to 3,0
685,African-American,Greater than 45,F,1 to 3,1
7149,Caucasian,Less than 25,F,1 to 3,1
4766,Caucasian,25 to 45,F,1 to 3,1
4170,Caucasian,25 to 45,F,More than 3,1
6380,African-American,25 to 45,F,1 to 3,0
2123,Caucasian,25 to 45,M,1 to 3,1
10267,African-American,25 to 45,F,More than 3,0
9867,African-American,25 to 45,F,More than 3,1
8871,African-American,Less than 25,F,0,1
5650,African-American,25 to 45,F,More than 3,0
3347,African-American,25 to 45,F,More than 3,1
2198,Caucasian,Greater than 45,F,1 to 3,0
9513,African-American,25 to 45,F,1 to 3,0
5623,Caucasian,25 to 45,M,0,1
8925,African-American,25 to 45,F,0,0
10839,African-American,25 to 45,M,More than 3,1
2817,Caucasian,25 to 45,F,1 to 3,0
5127,Caucasian,25 to 45,M,0,0
4958,Caucasian,Less than 25,M,0,1
581,African-American,25 to 45,F,More than 3,1
2956,Caucasian,Greater than 45,M,More than 3,0
6943,African-American,Less than 25,F,More than 3,1
6500,Caucasian,Less than 25,F,0,0
4337,Caucasian,25 to 45,F,0,0
4310,Caucasian,Less than 25,F,1 to 3,1
10864,African-American,Less than 25,F,1 to 3,1
9717,Caucasian,Greater than 45,M,0,0
4517,African-American,Less than 25,F,0,0
2217,Caucasian,25 to 45,F,1 to 3,0
6314,Caucasian,Less than 25,F,0,1
331,Caucasian,25 to 45,F,More than 3,1
8211,Caucasian,25 to 45,F,1 to 3,0
10047,Caucasian,Greater than 45,F,0,0
5605,African-American,25 to 45,F,0,0
4947,African-American,Less than 25,M,1 to 3,1
1262,Caucasian,Greater than 45,M,More than 3,1
6888,African-American,25 to 45,M,0,0
3399,African-American,25 to 45,F,More than 3,0
6800,African-American,Less than 25,F,0,0
4192,African-American,25 to 45,M,1 to 3,1
10413,African-American,Greater than 45,M,1 to 3,0
948,African-American,Less than 25,M,0,0
9357,African-American,25 to 45,M,More than 3,0
4998,Caucasian,25 to 45,F,1 to 3,0
4845,African-American,25 to 45,F,1 to 3,1
7694,African-American,Greater than 45,M,0,0
5871,Caucasian,Greater than 45,F,1 to 3,0
8572,African-American,25 to 45,M,1 to 3,0
5181,Caucasian,Greater than 45,F,1 to 3,0
7922,African-American,25 to 45,F,More than 3,0
7410,Caucasian,Greater than 45,F,1 to 3,0
738,Caucasian,Less than 25,M,1 to 3,1
4887,Caucasian,25 to 45,F,More than 3,1
7820,African-American,25 to 45,M,More than 3,1
2156,Caucasian,Greater than 45,F,1 to 3,1
3973,Caucasian,Greater than 45,F,1 to 3,1
10784,Caucasian,25 to 45,F,0,0
10330,Caucasian,Greater than 45,M,0,0
2035,African-American,25 to 45,F,0,1
6525,Caucasian,Greater than 45,F,1 to 3,1
2792,African-American,25 to 45,M,More than 3,0
7044,African-American,25 to 45,F,1 to 3,0
918,African-American,25 to 45,F,1 to 3,0
1293,African-American,Less than 25,F,More than 3,1
4130,Caucasian,Greater than 45,F,0,0
8842,Caucasian,Greater than 45,F,1 to 3,0
4157,African-American,Less than 25,F,0,1
7225,African-American,25 to 45,F,More than 3,1
5586,African-American,25 to 45,F,More than 3,1
4331,African-American,Greater than 45,M,More than 3,1
8140,African-American,25 to 45,F,More than 3,1
8565,African-American,25 to 45,F,More than 3,1
6788,African-American,Greater than 45,F,More than 3,0
2501,African-American,Less than 25,F,0,0
4269,African-American,25 to 45,F,More than 3,1
10068,Caucasian,Less than 25,F,0,0
10807,Caucasian,25 to 45,M,1 to 3,1
67,African-American,25 to 45,F,More than 3,1
2935,Caucasian,Greater than 45,M,0,0
3227,Caucasian,25 to 45,F,1 to 3,1
5579,African-American,25 to 45,F,More than 3,0
6659,African-American,Less than 25,F,0,0
4927,African-American,25 to 45,F,More than 3,1
3812,African-American,25 to 45,F,1 to 3,1
10137,African-American,25 to 45,F,0,0
3702,Caucasian,Greater than 45,F,More than 3,1
2614,Caucasian,25 to 45,F,More than 3,0
7334,African-American,25 to 45,F,More than 3,1
9731,African-American,Less than 25,M,1 to 3,0
6577,Caucasian,25 to 45,F,1 to 3,1
4866,African-American,25 to 45,F,More than 3,1
8503,African-American,25 to 45,M,1 to 3,0
807,Caucasian,Less than 25,M,0,0
145,Caucasian,Less than 25,F,0,0
8107,Caucasian,Greater than 45,M,1 to 3,0
10299,African-American,25 to 45,M,1 to 3,0
4204,African-American,25 to 45,F,More than 3,0
8688,Caucasian,25 to 45,F,0,0
8408,Caucasian,25 to 45,M,0,0
4783,Caucasian,25 to 45,F,1 to 3,1
2321,African-American,25 to 45,M,More than 3,1
7216,African-American,25 to 45,F,More than 3,1
3176,African-American,25 to 45,F,More than 3,0
647,Caucasian,25 to 45,F,0,0
8972,African-American,25 to 45,M,1 to 3,1
789,African-American,25 to 45,M,1 to 3,0
8908,African-American,25 to 45,M,More than 3,0
6961,African-American,25 to 45,M,0,1
5801,Caucasian,Greater than 45,F,More than 3,1
7792,African-American,25 to 45,F,More than 3,0
9370,African-American,Greater than 45,F,More than 3,1
2371,Caucasian,25 to 45,M,1 to 3,0
5232,Caucasian,Less than 25,F,1 to 3,1
4511,African-American,Greater than 45,F,1 to 3,0
348,African-American,Greater than 45,F,0,0
9919,African-American,25 to 45,M,0,0
1233,Caucasian,25 to 45,F,More than 3,0
4418,Caucasian,Greater than 45,F,1 to 3,0
6153,African-American,25 to 45,M,0,0
5347,African-American,25 to 45,F,More than 3,0
8002,African-American,Greater than 45,M,1 to 3,0
7815,Caucasian,25 to 45,M,More than 3,1
7636,African-American,25 to 45,M,0,0
754,African-American,25 to 45,F,More than 3,1
8357,African-American,Less than 25,F,0,1
7889,Caucasian,25 to 45,F,0,1
7536,Caucasian,25 to 45,F,1 to 3,0
1159,African-American,Greater than 45,F,0,0
4827,African-American,Greater than 45,F,1 to 3,0
4187,Caucasian,25 to 45,F,1 to 3,1
4276,African-American,Less than 25,F,0,1
6463,African-American,25 to 45,F,More than 3,0
8130,African-American,Greater than 45,F,1 to 3,0
3415,African-American,25 to 45,F,1 to 3,1
4612,Caucasian,25 to 45,F,More than 3,1
6661,Caucasian,Less than 25,F,0,0
7606,Caucasian,25 to 45,M,More than 3,1
10997,African-American,Less than 25,F,0,0
7167,African-American,25 to 45,M,1 to 3,0
2654,African-American,25 to 45,M,1 to 3,0
2494,African-American,Less than 25,F,1 to 3,1
22,African-American,25 to 45,F,1 to 3,0
9102,African-American,Less than 25,M,1 to 3,1
5973,Caucasian,Greater than 45,M,More than 3,1
9243,Caucasian,25 to 45,F,1 to 3,0
9284,Caucasian,25 to 45,F,0,0
5762,Caucasian,25 to 45,M,0,1
3869,African-American,25 to 45,M,0,0
7387,Caucasian,25 to 45,F,More than 3,0
2138,African-American,25 to 45,F,More than 3,1
1202,African-American,25 to 45,F,More than 3,1
7832,African-American,25 to 45,M,More than 3,1
1805,African-American,25 to 45,F,More than 3,1
7660,African-American,Less than 25,F,0,0
5400,African-American,25 to 45,F,More than 3,0
2672,African-American,25 to 45,F,More than 3,1
10051,Caucasian,25 to 45,F,More than 3,1
7373,African-American,25 to 45,F,More than 3,1
4400,Caucasian,Greater than 45,M,0,0
5255,African-American,25 to 45,F,1 to 3,0
2201,Caucasian,Greater than 45,F,1 to 3,0
753,African-American,Greater than 45,M,0,0
2764,Caucasian,25 to 45,M,1 to 3,0
1448,Caucasian,Less than 25,M,0,0
2157,African-American,Less than 25,M,1 to 3,1
7962,African-American,25 to 45,F,0,0
4125,African-American,25 to 45,F,1 to 3,0
3426,African-American,25 to 45,F,More than 3,1
3288,African-American,25 to 45,F,More than 3,1
241,African-American,25 to 45,M,1 to 3,1
9467,African-American,Less than 25,F,0,1
7412,Caucasian,25 to 45,F,0,1
2370,African-American,25 to 45,M,0,0
1153,Caucasian,Less than 25,F,1 to 3,1
5433,African-American,Less than 25,F,1 to 3,1
5054,African-American,Less than 25,M,0,1
8655,Caucasian,Greater than 45,F,1 to 3,1
1380,African-American,Greater than 45,F,1 to 3,1
1066,Caucasian,25 to 45,F,1 to 3,0
7101,Caucasian,Less than 25,F,0,0
10197,African-American,Greater than 45,F,More than 3,1
6665,African-American,Less than 25,F,1 to 3,0
10158,African-American,Less than 25,F,0,1
9338,African-American,25 to 45,M,0,1
10586,African-American,Greater than 45,M,1 to 3,1
10037,African-American,Greater than 45,M,More than 3,1
727,Caucasian,Greater than 45,F,0,0
10298,African-American,25 to 45,M,1 to 3,1
8524,African-American,25 to 45,M,More than 3,1
5225,African-American,Less than 25,F,1 to 3,1
5621,Caucasian,Greater than 45,F,1 to 3,0
8799,African-American,Less than 25,F,1 to 3,1
6484,Caucasian,Greater than 45,F,0,0
2886,African-American,25 to 45,F,More than 3,1
3153,Caucasian,25 to 45,F,0,0
154,Caucasian,25 to 45,F,0,1
7639,African-American,25 to 45,F,0,0
1917,Caucasian,Greater than 45,F,1 to 3,0
2100,Caucasian,25 to 45,M,0,0
3917,African-American,Less than 25,F,0,1
2972,African-American,Greater than 45,F,0,0
6560,African-American,Greater than 45,F,More than 3,0
6535,Caucasian,Less than 25,F,1 to 3,1
7228,Caucasian,25 to 45,F,More than 3,1
4864,African-American,25 to 45,F,More than 3,0
173,African-American,25 to 45,F,More than 3,1
2915,Caucasian,25 to 45,F,1 to 3,1
3452,African-American,25 to 45,F,1 to 3,0
4306,African-American,Less than 25,F,1 to 3,1
6462,African-American,Less than 25,F,1 to 3,1
7587,African-American,25 to 45,M,More than 3,1
5647,African-American,25 to 45,M,0,1
7958,Caucasian,Greater than 45,M,More than 3,0
7640,Caucasian,25 to 45,F,1 to 3,1
277,African-American,Greater than 45,M,More than 3,1
6878,Caucasian,Greater than 45,F,1 to 3,1
5651,Caucasian,25 to 45,F,More than 3,0
9620,Caucasian,Less than 25,F,1 to 3,1
4076,African-American,25 to 45,F,More than 3,0
1099,Caucasian,Less than 25,F,1 to 3,0
227,African-American,25 to 45,F,0,1
1729,African-American,25 to 45,M,1 to 3,1
5814,Caucasian,25 to 45,M,0,1
310,African-American,25 to 45,F,0,0
757,African-American,25 to 45,F,0,0
4202,African-American,25 to 45,M,More than 3,1
7015,Caucasian,Less than 25,F,0,0
1915,African-American,25 to 45,F,More than 3,1
9894,Caucasian,25 to 45,F,More than 3,1
5997,Caucasian,Less than 25,F,1 to 3,0
5676,Caucasian,Less than 25,M,0,0
10319,African-American,25 to 45,F,1 to 3,1
3935,African-American,Less than 25,F,0,0
8182,African-American,Less than 25,F,1 to 3,0
9225,African-American,25 to 45,M,More than 3,1
8621,African-American,25 to 45,F,1 to 3,0
9646,African-American,25 to 45,M,More than 3,1
10065,Caucasian,25 to 45,M,1 to 3,0
10930,African-American,25 to 45,F,More than 3,1
9407,African-American,25 to 45,F,More than 3,0
3110,Caucasian,Less than 25,M,0,1
8163,African-American,Less than 25,M,0,1
2821,Caucasian,25 to 45,F,1 to 3,0
7981,Caucasian,25 to 45,F,More than 3,0
8155,Caucasian,25 to 45,M,0,0
8245,Caucasian,25 to 45,M,0,0
1938,Caucasian,25 to 45,M,1 to 3,0
4390,Caucasian,Greater than 45,F,0,0
3576,Caucasian,Greater than 45,F,More than 3,0
7164,Caucasian,Greater than 45,F,1 to 3,0
9734,Caucasian,Less than 25,F,0,0
6719,African-American,25 to 45,F,1 to 3,1
10334,African-American,Less than 25,F,0,1
4317,African-American,25 to 45,M,1 to 3,0
6740,African-American,25 to 45,F,1 to 3,1
8858,African-American,Less than 25,F,1 to 3,0
4828,Caucasian,25 to 45,F,1 to 3,0
1283,African-American,Less than 25,F,1 to 3,1
1914,African-American,Less than 25,F,0,0
1298,African-American,Less than 25,M,More than 3,0
5574,African-American,25 to 45,F,1 to 3,1
7511,African-American,Less than 25,F,0,1
4657,Caucasian,25 to 45,M,1 to 3,1
837,Caucasian,Greater than 45,F,1 to 3,1
9710,African-American,25 to 45,F,More than 3,1
232,Caucasian,25 to 45,M,0,0
7027,African-American,Greater than 45,M,0,1
6708,African-American,25 to 45,F,1 to 3,1
8018,Caucasian,25 to 45,F,More than 3,1
959,African-American,Less than 25,F,More than 3,1
3183,African-American,25 to 45,F,1 to 3,1
2843,Caucasian,25 to 45,M,0,0
7634,African-American,25 to 45,F,0,0
55,Caucasian,25 to 45,M,0,0
1310,Caucasian,Less than 25,F,1 to 3,0
7405,Caucasian,Less than 25,M,More than 3,1
8164,African-American,25 to 45,M,More than 3,0
131,African-American,Less than 25,F,1 to 3,1
4396,Caucasian,Greater than 45,M,More than 3,1
5321,Caucasian,Less than 25,M,1 to 3,1
4084,African-American,25 to 45,F,More than 3,0
2776,Caucasian,25 to 45,M,More than 3,0
9412,African-American,25 to 45,M,1 to 3,0
9270,African-American,25 to 45,M,1 to 3,0
10626,Caucasian,Greater than 45,F,0,0
6794,Caucasian,25 to 45,F,More than 3,1
1746,Caucasian,25 to 45,M,1 to 3,1
1781,Caucasian,25 to 45,M,1 to 3,0
9664,Caucasian,25 to 45,F,1 to 3,1
8705,African-American,Less than 25,F,More than 3,1
1446,Caucasian,25 to 45,F,1 to 3,0
7429,Caucasian,Less than 25,M,0,1
9851,African-American,Greater than 45,M,1 to 3,1
8030,African-American,Less than 25,M,1 to 3,1
7659,Caucasian,25 to 45,F,1 to 3,0
5899,African-American,25 to 45,F,0,0
6815,African-American,Less than 25,F,1 to 3,0
70,African-American,25 to 45,F,0,0
3624,African-American,Less than 25,F,1 to 3,1
3280,African-American,25 to 45,F,1 to 3,1
9591,African-American,Less than 25,F,1 to 3,1
8290,African-American,Less than 25,F,More than 3,1
533,African-American,Less than 25,F,0,1
9004,African-American,Less than 25,F,0,0
7500,African-American,25 to 45,F,1 to 3,0
317,African-American,25 to 45,F,1 to 3,0
9869,African-American,Greater than 45,M,More than 3,0
6702,African-American,25 to 45,M,0,0
5693,African-American,25 to 45,F,More than 3,1
5923,Caucasian,25 to 45,F,1 to 3,0
10963,Caucasian,25 to 45,F,More than 3,0
6778,African-American,Less than 25,M,1 to 3,0
8732,African-American,25 to 45,M,1 to 3,0
6946,African-American,Less than 25,F,1 to 3,1
10992,Caucasian,Less than 25,M,0,1
