id,race,age_cat,c_charge_degree,priors_count,is_recid
4317,African-American,25 to 45,M,1 to 3,0
10614,African-American,25 to 45,M,More than 3,1
3439,Caucasian,25 to 45,F,0,0
1522,African-American,Less than 25,M,1 to 3,0
1402,African-American,Greater than 45,M,0,0
5806,Caucasian,25 to 45,F,0,1
6210,African-American,Less than 25,F,1 to 3,1
1700,African-American,25 to 45,M,0,1
8408,Caucasian,25 to 45,M,0,0
850,African-American,Less than 25,F,1 to 3,1
5592,Caucasian,25 to 45,F,More than 3,1
1358,African-American,25 to 45,M,1 to 3,1
5246,Caucasian,Greater than 45,M,0,0
6451,African-American,25 to 45,F,1 to 3,1
516,African-American,25 to 45,F,More than 3,0
7224,African-American,Less than 25,F,1 to 3,1
6663,African-American,25 to 45,F,1 to 3,0
10656,African-American,Less than 25,F,0,0
2592,Caucasian,25 to 45,M,0,1
7008,African-American,Greater than 45,M,More than 3,1
2754,Caucasian,25 to 45,M,0,0
7556,Caucasian,Less than 25,M,0,0
10193,African-American,Less than 25,M,1 to 3,0
3533,Caucasian,25 to 45,F,More than 3,1
4045,Caucasian,Greater than 45,F,1 to 3,1
10849,African-American,25 to 45,M,More than 3,1
7158,Caucasian,Greater than 45,F,1 to 3,1
2166,African-American,25 to 45,F,More than 3,0
5403,African-American,25 to 45,F,More than 3,1
4701,Caucasian,25 to 45,F,More than 3,0
8743,African-American,25 to 45,M,More than 3,1
6377,Caucasian,25 to 45,F,1 to 3,1
1461,African-American,Less than 25,M,1 to 3,1
2248,African-American,Less than 25,F,1 to 3,0
2363,Caucasian,25 to 45,F,More than 3,0
4063,Caucasian,25 to 45,F,More than 3,1
5898,Caucasian,Less than 25,M,0,0
5203,African-American,Less than 25,F,1 to 3,1
3267,African-American,25 to 45,M,0,0
4032,Caucasian,25 to 45,M,1 to 3,0
6353,African-American,Greater than 45,M,0,0
3242,African-American,Less than 25,F,1 to 3,0
7546,Caucasian,Less than 25,M,1 to 3,1
8478,Caucasian,25 to 45,F,More than 3,0
5997,Caucasian,Less than 25,F,1 to 3,0
1196,Caucasian,25 to 45,M,0,0
7029,African-American,25 to 45,M,More than 3,1
5251,Caucasian,Less than 25,F,1 to 3,0
1384,Caucasian,Greater than 45,F,1 to 3,0
10643,African-American,Less than 25,M,0,0
6809,African-American,25 to 45,F,0,0
2673,African-American,Less than 25,F,1 to 3,1
4931,Caucasian,Greater than 45,F,0,1
5772,Caucasian,25 to 45,F,More than 3,1
9940,African-American,25 to 45,F,1 to 3,1
114,Caucasian,Less than 25,F,0,0
5554,African-American,25 to 45,F,More than 3,0
2691,African-American,Greater than 45,M,0,0
9729,African-American,25 to 45,F,0,0
8758,Caucasian,Greater than 45,M,More than 3,1
7903,African-American,Greater than 45,M,0,0
6783,African-American,Greater than 45,M,More than 3,1
566,African-American,25 to 45,F,More than 3,0
8483,African-American,25 to 45,F,More than 3,0
3687,African-American,Greater than 45,F,More than 3,0
8731,Caucasian,25 to 45,F,0,1
4812,Caucasian,Less than 25,M,0,0
3438,Caucasian,25 to 45,M,0,1
810,African-American,25 to 45,M,1 to 3,1
7319,Caucasian,25 to 45,M,1 to 3,1
9550,African-American,Greater than 45,F,More than 3,0
5773,African-American,25 to 45,F,1 to 3,0
10894,African-American,25 to 45,F,1 to 3,0
8661,Caucasian,Greater than 45,M,1 to 3,0
2171,African-American,Less than 25,F,1 to 3,0
3902,Caucasian,25 to 45,M,More than 3,0
3404,African-American,Greater than 45,F,1 to 3,0
1611,African-American,Greater than 45,F,More than 3,0
6484,Caucasian,Greater than 45,F,0,0
977,African-American,Less than 25,F,0,0
1334,African-American,25 to 45,F,1 to 3,0
10876,African-American,Greater than 45,M,0,0
10298,African-American,25 to 45,M,1 to 3,1
4517,African-American,Less than 25,F,0,0
1483,African-American,25 to 45,M,1 to 3,0
7541,Caucasian,Greater than 45,M,More than 3,0
633,Caucasian,Greater than 45,M,1 to 3,0
7382,African-American,25 to 45,F,1 to 3,1
8774,Caucasian,25 to 45,M,1 to 3,0
8921,Caucasian,25 to 45,M,1 to 3,1
2678,African-American,Less than 25,M,0,0
5443,African-American,25 to 45,F,1 to 3,1
3618,Caucasian,25 to 45,F,More than 3,1
6030,African-American,Greater than 45,F,More than 3,0
9110,African-American,Greater than 45,F,0,1
10925,Caucasian,25 to 45,M,1 to 3,1
7199,African-American,25 to 45,F,1 to 3,0
1817,African-American,25 to 45,F,More than 3,0
4956,African-American,25 to 45,F,More than 3,0
4438,Caucasian,Greater than 45,M,0,0
5271,Caucasian,25 to 45,F,0,1
7240,African-American,25 to 45,M,More than 3,0
2644,Caucasian,25 to 45,M,1 to 3,1
10241,African-American,25 to 45,F,More than 3,1
7123,African-American,Less than 25,M,0,0
2584,African-American,Less than 25,F,1 to 3,0
1217,African-American,25 to 45,F,1 to 3,1
10390,Caucasian,25 to 45,F,1 to 3,1
10494,African-American,Less than 25,M,1 to 3,1
1590,African-American,25 to 45,M,0,1
425,Caucasian,Greater than 45,M,1 to 3,0
4661,African-American,25 to 45,M,More than 3,0
7694,African-American,Greater than 45,M,0,0
7105,African-American,25 to 45,F,More than 3,1
9146,African-American,Less than 25,M,0,0
6376,African-American,Greater than 45,F,1 to 3,0
584,African-American,25 to 45,F,1 to 3,0
258,African-American,25 to 45,F,More than 3,0
8040,African-American,Less than 25,F,0,0
6719,African-American,25 to 45,F,1 to 3,1
8586,African-American,Greater than 45,M,1 to 3,0
2560,Caucasian,Less than 25,F,0,1
4478,African-American,25 to 45,F,More than 3,0
6010,Caucasian,Greater than 45,M,0,0
4117,Caucasian,Greater than 45,M,1 to 3,0
7321,African-American,25 to 45,F,0,0
4199,Caucasian,Less than 25,F,1 to 3,0
9402,African-American,25 to 45,F,More than 3,1
9748,African-American,25 to 45,F,1 to 3,1
8475,Caucasian,25 to 45,F,More than 3,1
1452,Caucasian,25 to 45,M,0,1
10179,African-American,25 to 45,M,1 to 3,0
2006,African-American,Less than 25,F,0,1
6522,African-American,Less than 25,F,1 to 3,1
509,Caucasian,25 to 45,M,0,0
456,Caucasian,25 to 45,F,More than 3,0
265,African-American,25 to 45,M,More than 3,1
6250,African-American,Less than 25,F,1 to 3,1
1163,African-American,25 to 45,F,More than 3,1
10659,African-American,25 to 45,F,More than 3,1
3027,African-American,Greater than 45,F,More than 3,1
2538,Caucasian,Greater than 45,M,1 to 3,0
6114,Caucasian,25 to 45,F,1 to 3,0
8625,African-American,Less than 25,F,0,0
5428,Caucasian,25 to 45,F,More than 3,1
4505,Caucasian,Less than 25,F,0,0
7659,Caucasian,25 to 45,F,1 to 3,0
9966,African-American,Greater than 45,M,More than 3,1
10402,Caucasian,Greater than 45,M,1 to 3,0
8219,African-American,25 to 45,M,1 to 3,1
1303,African-American,Less than 25,M,1 to 3,1
711,African-American,25 to 45,F,More than 3,1
1874,Caucasian,25 to 45,M,1 to 3,0
5963,Caucasian,Less than 25,F,1 to 3,1
4250,African-American,25 to 45,F,0,0
2297,Caucasian,Less than 25,F,More than 3,1
1023,Caucasian,Greater than 45,F,1 to 3,0
4737,African-American,Greater than 45,F,1 to 3,0
3976,African-American,Greater than 45,F,More than 3,1
692,African-American,25 to 45,F,1 to 3,1
10361,Caucasian,25 to 45,F,1 to 3,0
10383,African-American,25 to 45,F,More than 3,1
8800,Caucasian,25 to 45,M,1 to 3,1
8794,Caucasian,25 to 45,F,1 to 3,0
9043,Caucasian,25 to 45,F,More than 3,1
10309,African-American,25 to 45,F,1 to 3,1
6585,African-American,25 to 45,F,1 to 3,0
4767,Caucasian,25 to 45,F,1 to 3,0
5068,Caucasian,25 to 45,F,0,0
6759,African-American,25 to 45,F,1 to 3,1
5354,African-American,Less than 25,M,1 to 3,1
9767,Caucasian,25 to 45,M,0,0
2732,African-American,Greater than 45,F,More than 3,0
5441,African-American,Greater than 45,M,0,0
5623,Caucasian,25 to 45,M,0,1
1342,African-American,25 to 45,F,1 to 3,0
5695,Caucasian,Greater than 45,M,0,0
4940,African-American,25 to 45,F,More than 3,1
4100,Caucasian,Less than 25,M,1 to 3,1
7683,African-American,Less than 25,F,1 to 3,0
6281,Caucasian,25 to 45,F,More than 3,0
8621,African-American,25 to 45,F,1 to 3,0
10555,African-American,25 to 45,F,1 to 3,0
9483,African-American,25 to 45,F,More than 3,1
3628,African-American,25 to 45,F,More than 3,1
5150,African-American,25 to 45,M,1 to 3,0
6347,African-American,Less than 25,F,1 to 3,1
5381,African-American,25 to 45,M,More than 3,1
7320,Caucasian,25 to 45,F,0,1
6931,African-American,25 to 45,M,0,0
10703,African-American,25 to 45,F,More than 3,0
7692,Caucasian,Greater than 45,M,1 to 3,0
2867,Caucasian,25 to 45,F,0,0
8111,African-American,25 to 45,F,More than 3,1
6402,African-American,25 to 45,M,1 to 3,0
6112,African-American,Less than 25,M,0,0
6101,Caucasian,25 to 45,M,0,0
9189,Caucasian,Greater than 45,F,More than 3,0
7061,Caucasian,25 to 45,M,0,1
2343,Caucasian,Greater than 45,F,1 to 3,0
10360,Caucasian,25 to 45,F,0,0
9256,Caucasian,25 to 45,F,More than 3,1
8539,African-American,Less than 25,F,More than 3,0
10281,Caucasian,Greater than 45,M,0,0
3158,African-American,25 to 45,F,1 to 3,0
6111,African-American,Greater than 45,M,0,0
3766,Caucasian,25 to 45,M,0,1
10972,Caucasian,25 to 45,F,0,0
4636,African-American,Less than 25,F,1 to 3,1
8611,African-American,25 to 45,F,More than 3,1
2228,African-American,Less than 25,F,1 to 3,1
9618,Caucasian,25 to 45,F,1 to 3,1
3431,African-American,25 to 45,M,0,0
5438,African-American,Less than 25,F,1 to 3,1
8097,African-American,25 to 45,F,More than 3,1
3426,African-American,25 to 45,F,More than 3,1
8356,Caucasian,25 to 45,M,1 to 3,1
9566,Caucasian,25 to 45,F,0,1
7848,Caucasian,Less than 25,F,0,0
3302,Caucasian,25 to 45,F,0,1
3285,African-American,Greater than 45,F,More than 3,1
10280,African-American,25 to 45,F,1 to 3,0
4432,Caucasian,Less than 25,M,0,0
5035,Caucasian,25 to 45,F,More than 3,0
6371,African-American,25 to 45,F,1 to 3,1
930,African-American,Less than 25,F,0,1
7203,African-American,Greater than 45,F,0,0
8472,African-American,25 to 45,F,More than 3,1
10181,African-American,25 to 45,F,0,0
3492,African-American,Less than 25,F,1 to 3,0
1179,African-American,25 to 45,F,More than 3,0
9102,African-American,Less than 25,M,1 to 3,1
10511,African-American,25 to 45,M,More than 3,1
7578,African-American,25 to 45,M,1 to 3,0
5632,Caucasian,25 to 45,M,More than 3,1
8145,African-American,Less than 25,M,1 to 3,1
688,African-American,25 to 45,M,More than 3,1
4245,African-American,25 to 45,M,0,0
3653,African-American,25 to 45,F,0,0
10224,African-American,25 to 45,F,0,0
8797,African-American,Less than 25,F,0,0
6828,Caucasian,25 to 45,F,1 to 3,0
2451,Caucasian,Greater than 45,M,0,0
8195,African-American,25 to 45,M,More than 3,0
7808,African-American,25 to 45,F,1 to 3,1
2222,African-American,Greater than 45,M,1 to 3,0
3215,Caucasian,Greater than 45,M,0,0
174,African-American,25 to 45,F,1 to 3,0
9738,African-American,25 to 45,M,1 to 3,0
4192,African-American,25 to 45,M,1 to 3,1
108,Caucasian,25 to 45,F,1 to 3,1
3523,Caucasian,Greater than 45,F,1 to 3,0
7804,African-American,25 to 45,F,1 to 3,0
5687,Caucasian,25 to 45,F,1 to 3,1
2937,Caucasian,Less than 25,F,0,1
9380,Caucasian,25 to 45,F,More than 3,0
5947,Caucasian,25 to 45,M,1 to 3,0
7914,Caucasian,Greater than 45,M,0,0
9864,African-American,25 to 45,M,1 to 3,1
9462,Caucasian,Greater than 45,M,1 to 3,1
1907,African-American,Less than 25,F,1 to 3,0
5837,Caucasian,25 to 45,M,0,0
5542,African-American,25 to 45,M,0,0
3706,African-American,25 to 45,F,1 to 3,0
886,Caucasian,Greater than 45,M,0,0
9695,Caucasian,25 to 45,M,1 to 3,0
8468,African-American,25 to 45,F,0,0
5995,Caucasian,25 to 45,F,More than 3,0
8,Caucasian,25 to 45,F,More than 3,1
8173,Caucasian,25 to 45,M,1 to 3,1
7347,African-American,25 to 45,F,0,0
1058,African-American,25 to 45,M,1 to 3,0
10721,Caucasian,Greater than 45,M,More than 3,0
10261,African-American,25 to 45,F,1 to 3,0
5617,Caucasian,Greater than 45,M,1 to 3,0
8710,African-American,25 to 45,M,1 to 3,0
3960,African-American,25 to 45,F,0,0
8191,African-American,Less than 25,F,0,0
6228,Caucasian,Greater than 45,M,0,0
7522,African-American,25 to 45,F,More than 3,0
10004,African-American,25 to 45,M,More than 3,0
357,Caucasian,25 to 45,F,0,1
537,African-American,Greater than 45,F,1 to 3,0
5681,African-American,25 to 45,F,1 to 3,1
1849,African-American,25 to 45,F,More than 3,1
8905,Caucasian,Greater than 45,M,0,0
2321,African-American,25 to 45,M,More than 3,1
1983,African-American,25 to 45,F,0,0
3515,Caucasian,25 to 45,M,More than 3,0
4658,African-American,25 to 45,M,More than 3,0
2750,African-American,25 to 45,F,More than 3,0
9388,Caucasian,Greater than 45,F,0,0
215,African-American,25 to 45,M,1 to 3,1
90,African-American,25 to 45,F,1 to 3,1
1864,African-American,25 to 45,M,1 to 3,0
3747,Caucasian,25 to 45,M,1 to 3,0
10412,Caucasian,Greater than 45,F,0,0
987,African-American,25 to 45,F,More than 3,0
4434,Caucasian,25 to 45,M,More than 3,1
2100,Caucasian,25 to 45,M,0,0
10806,African-American,25 to 45,F,More than 3,1
5892,African-American,Less than 25,F,0,1
359,African-American,25 to 45,F,More than 3,0
6125,African-American,25 to 45,F,More than 3,0
2927,African-American,25 to 45,F,More than 3,1
7237,Caucasian,25 to 45,M,1 to 3,0
1191,Caucasian,Less than 25,F,0,1
10094,Caucasian,Less than 25,M,0,0
5411,African-American,Less than 25,F,1 to 3,1
8423,African-American,25 to 45,F,0,0
5380,African-American,25 to 45,F,More than 3,0
3452,African-American,25 to 45,F,1 to 3,0
8715,African-American,Less than 25,M,0,0
3042,African-American,25 to 45,M,More than 3,0
10313,African-American,25 to 45,F,More than 3,0
4718,Caucasian,25 to 45,F,1 to 3,0
1924,African-American,Less than 25,F,0,1
5201,African-American,Less than 25,F,1 to 3,0
863,Caucasian,25 to 45,F,More than 3,0
4337,Caucasian,25 to 45,F,0,0
2446,Caucasian,Less than 25,F,0,1
675,Caucasian,Greater than 45,F,More than 3,0
8918,Caucasian,25 to 45,F,1 to 3,1
358,Caucasian,25 to 45,F,0,1
7821,Caucasian,25 to 45,F,1 to 3,0
2115,Caucasian,25 to 45,M,0,0
7536,Caucasian,25 to 45,F,1 to 3,0
6108,African-American,25 to 45,F,0,0
4698,African-American,Greater than 45,F,More than 3,0
2445,African-American,25 to 45,F,More than 3,1
8248,Caucasian,25 to 45,M,More than 3,1
1914,African-American,Less than 25,F,0,0
10301,African-American,Less than 25,F,1 to 3,1
10700,African-American,25 to 45,F,More than 3,1
6367,African-American,25 to 45,M,More than 3,1
4670,Caucasian,25 to 45,M,0,0
9232,Caucasian,25 to 45,F,1 to 3,1
8349,African-American,25 to 45,F,1 to 3,0
5853,African-American,25 to 45,F,0,1
5675,Caucasian,Greater than 45,M,More than 3,1
4441,Caucasian,Greater than 45,M,1 to 3,0
3787,African-American,25 to 45,F,1 to 3,0
6183,Caucasian,Less than 25,M,1 to 3,0
918,African-American,25 to 45,F,1 to 3,0
6794,Caucasian,25 to 45,F,More than 3,1
5824,African-American,25 to 45,M,0,0
3004,African-American,25 to 45,F,More than 3,1
906,Caucasian,Less than 25,F,0,0
2205,African-American,Less than 25,M,0,0
6791,African-American,Greater than 45,F,1 to 3,0
4659,Caucasian,Greater than 45,M,0,0
10730,African-American,25 to 45,M,1 to 3,0
887,African-American,25 to 45,F,1 to 3,1
10774,African-American,Greater than 45,F,More than 3,1
8696,Caucasian,25 to 45,F,More than 3,0
5730,African-American,25 to 45,F,More than 3,1
10672,African-American,Greater than 45,M,More than 3,0
4934,Caucasian,25 to 45,M,0,0
9509,African-American,25 to 45,F,More than 3,1
8626,Caucasian,25 to 45,F,More than 3,1
6549,African-American,Greater than 45,M,0,1
9951,Caucasian,25 to 45,F,1 to 3,0
5881,African-American,25 to 45,F,0,0
7838,African-American,Less than 25,M,0,0
2607,Caucasian,Greater than 45,M,0,0
8187,African-American,Less than 25,M,0,1
1643,Caucasian,25 to 45,F,0,0
4778,Caucasian,Greater than 45,F,0,1
5137,African-American,25 to 45,F,1 to 3,0
1853,Caucasian,25 to 45,F,0,0
5921,Caucasian,Greater than 45,M,1 to 3,1
8119,African-American,25 to 45,F,1 to 3,1
2525,Caucasian,25 to 45,F,0,0
3884,Caucasian,Greater than 45,F,0,1
177,African-American,Less than 25,M,0,1
1538,Caucasian,25 to 45,F,More than 3,0
9710,African-American,25 to 45,F,More than 3,1
2194,African-American,25 to 45,M,1 to 3,0
1026,African-American,Greater than 45,F,More than 3,1
3924,African-American,25 to 45,F,More than 3,1
180,African-American,25 to 45,M,1 to 3,0
8424,Caucasian,25 to 45,F,1 to 3,1
8858,African-American,Less than 25,F,1 to 3,0
6812,Caucasian,Less than 25,F,1 to 3,0
9667,Caucasian,Less than 25,F,1 to 3,1
6793,Caucasian,25 to 45,M,1 to 3,0
6195,Caucasian,Less than 25,M,1 to 3,1
5976,Caucasian,Greater than 45,F,1 to 3,1
3023,African-American,25 to 45,F,More than 3,1
2776,Caucasian,25 to 45,M,More than 3,0
6198,Caucasian,Greater than 45,F,1 to 3,0
5858,Caucasian,25 to 45,M,0,0
3053,African-American,25 to 45,M,1 to 3,0
3137,Caucasian,Greater than 45,M,1 to 3,1
1550,Caucasian,Greater than 45,F,1 to 3,0
5461,African-American,25 to 45,F,1 to 3,0
8983,Caucasian,Greater than 45,M,0,0
4884,Caucasian,25 to 45,M,0,0
10087,Caucasian,Greater than 45,F,0,1
7981,Caucasian,25 to 45,F,More than 3,0
2320,African-American,Less than 25,F,0,1
4890,African-American,Less than 25,M,1 to 3,0
5188,African-American,25 to 45,F,More than 3,1
10467,Caucasian,Greater than 45,M,1 to 3,0
10821,African-American,25 to 45,F,More than 3,0
2350,African-American,25 to 45,M,More than 3,1
8341,Caucasian,Greater than 45,M,1 to 3,0
8543,African-American,Less than 25,F,1 to 3,1
1526,African-American,25 to 45,F,More than 3,0
4617,Caucasian,25 to 45,M,0,1
7126,Caucasian,Greater than 45,M,0,0
8802,African-American,25 to 45,M,More than 3,0
2828,African-American,Less than 25,M,0,0
597,African-American,25 to 45,F,More than 3,1
10733,African-American,25 to 45,F,1 to 3,1
22,African-American,25 to 45,F,1 to 3,0
5140,African-American,Less than 25,M,0,0
10436,African-American,Less than 25,F,0,0
5447,African-American,25 to 45,M,More than 3,1
10584,Caucasian,25 to 45,F,1 to 3,1
5528,Caucasian,25 to 45,F,0,0
8401,Caucasian,25 to 45,F,More than 3,1
1235,African-American,25 to 45,F,More than 3,1
3101,African-American,25 to 45,F,1 to 3,0
5838,Caucasian,25 to 45,M,0,1
947,Caucasian,Less than 25,F,1 to 3,0
2129,African-American,Less than 25,F,0,1
299,Caucasian,Greater than 45,F,1 to 3,0
6229,Caucasian,25 to 45,M,1 to 3,1
8147,African-American,25 to 45,F,More than 3,1
5333,African-American,Less than 25,F,0,0
2841,Caucasian,Less than 25,M,1 to 3,0
4944,African-American,Less than 25,F,0,1
2593,African-American,25 to 45,F,1 to 3,0
10348,African-American,Less than 25,M,1 to 3,0
4187,Caucasian,25 to 45,F,0,1
704,African-American,Less than 25,F,0,0
7298,African-American,25 to 45,F,1 to 3,0
9518,Caucasian,25 to 45,M,0,0
7044,African-American,25 to 45,F,1 to 3,0
2574,Caucasian,Less than 25,F,1 to 3,1
3703,Caucasian,Greater than 45,M,0,0
1757,Caucasian,25 to 45,M,0,0
5048,African-American,25 to 45,F,More than 3,1
3531,Caucasian,25 to 45,F,1 to 3,0
7342,Caucasian,25 to 45,F,0,1
3453,African-American,Greater than 45,F,More than 3,1
9519,Caucasian,25 to 45,F,More than 3,1
7510,African-American,25 to 45,F,0,0
9631,Caucasian,Less than 25,M,1 to 3,0
9945,Caucasian,Less than 25,F,0,1
5669,African-American,25 to 45,F,More than 3,0
4471,Caucasian,25 to 45,F,0,0
2408,Caucasian,Greater than 45,M,1 to 3,0
8230,Caucasian,Greater than 45,M,1 to 3,0
1082,African-American,25 to 45,F,1 to 3,1
10629,Caucasian,Greater than 45,F,1 to 3,1
8761,Caucasian,25 to 45,M,1 to 3,1
4907,African-American,25 to 45,F,1 to 3,1
10183,African-American,25 to 45,M,1 to 3,0
7807,Caucasian,25 to 45,F,More than 3,1
847,African-American,25 to 45,F,1 to 3,0
446,African-American,Less than 25,M,0,0
6110,Caucasian,Less than 25,F,0,0
10589,African-American,Less than 25,M,More than 3,1
3331,African-American,25 to 45,F,1 to 3,1
3021,African-American,25 to 45,F,More than 3,0
5666,Caucasian,25 to 45,F,1 to 3,1
5627,African-American,25 to 45,F,More than 3,1
6081,Caucasian,25 to 45,M,1 to 3,0
1805,African-American,25 to 45,F,More than 3,1
4385,African-American,25 to 45,M,1 to 3,1
7562,African-American,25 to 45,F,1 to 3,0
7942,African-American,25 to 45,F,More than 3,1
6894,African-American,25 to 45,M,1 to 3,0
4161,African-American,Greater than 45,M,0,1
1632,African-American,25 to 45,F,More than 3,1
1904,African-American,25 to 45,F,1 to 3,0
10370,Caucasian,25 to 45,F,0,0
7402,Caucasian,25 to 45,M,More than 3,1
3422,Caucasian,25 to 45,F,0,1
7189,Caucasian,Less than 25,M,0,1
5371,Caucasian,25 to 45,F,1 to 3,1
9708,African-American,25 to 45,F,More than 3,1
5143,Caucasian,Less than 25,M,1 to 3,0
9984,African-American,Less than 25,F,0,0
5209,Caucasian,25 to 45,F,0,0
2193,Caucasian,25 to 45,F,More than 3,1
5904,African-American,25 to 45,F,More than 3,0
7131,African-American,25 to 45,F,1 to 3,1
10545,African-American,25 to 45,F,More than 3,0
946,African-American,Greater than 45,M,More than 3,1
3274,African-American,Less than 25,F,0,0
8869,African-American,Greater than 45,M,0,0
5344,Caucasian,25 to 45,F,0,0
5420,African-American,Less than 25,F,1 to 3,0
1141,African-American,25 to 45,M,More than 3,0
9584,African-American,Greater than 45,F,0,0
4939,African-American,Less than 25,F,1 to 3,1
10692,African-American,25 to 45,M,More than 3,1
6278,African-American,Greater than 45,M,0,0
1735,Caucasian,25 to 45,M,0,0
5387,African-American,25 to 45,M,0,1
9865,African-American,25 to 45,M,More than 3,1
8258,African-American,25 to 45,F,More than 3,1
1109,African-American,Greater than 45,F,0,0
5215,Caucasian,25 to 45,F,0,0
2679,Caucasian,25 to 45,M,0,0
9039,African-American,Less than 25,F,0,0
7555,Caucasian,Greater than 45,M,0,0
641,Caucasian,25 to 45,M,0,1
2875,African-American,25 to 45,F,More than 3,1
531,African-American,25 to 45,M,More than 3,1
4330,African-American,25 to 45,M,1 to 3,1
7962,African-American,25 to 45,F,0,0
6999,African-American,Less than 25,F,0,0
6702,African-American,25 to 45,M,0,0
8269,African-American,25 to 45,F,More than 3,1
3778,Caucasian,Less than 25,M,1 to 3,1
5099,African-American,25 to 45,F,More than 3,0
4584,Caucasian,Greater than 45,M,1 to 3,0
8428,Caucasian,25 to 45,F,More than 3,1
2886,African-American,25 to 45,F,More than 3,0
679,African-American,Greater than 45,M,0,0
9155,Caucasian,Less than 25,F,1 to 3,1
7301,African-American,25 to 45,F,1 to 3,1
1276,African-American,Less than 25,M,1 to 3,1
4774,Caucasian,Greater than 45,M,0,0
6249,Caucasian,25 to 45,F,1 to 3,1
6597,African-American,25 to 45,F,1 to 3,1
1166,African-American,25 to 45,F,1 to 3,1
10994,African-American,25 to 45,M,0,1
3975,Caucasian,25 to 45,M,1 to 3,0
10174,Caucasian,25 to 45,F,0,1
2465,African-American,25 to 45,F,1 to 3,0
10139,African-American,25 to 45,F,1 to 3,0
10558,African-American,25 to 45,F,1 to 3,1
8816,Caucasian,25 to 45,F,0,0
8105,African-American,Less than 25,F,1 to 3,1
3136,Caucasian,25 to 45,M,0,0
1380,African-American,Greater than 45,F,0,1
9401,Caucasian,Less than 25,M,1 to 3,1
7109,Caucasian,Greater than 45,F,0,0
678,African-American,Greater than 45,F,1 to 3,0
2556,African-American,Less than 25,F,0,0
6065,African-American,Greater than 45,F,More than 3,0
2529,African-American,25 to 45,M,0,1
1219,African-American,25 to 45,M,0,0
7171,Caucasian,25 to 45,F,1 to 3,0
4182,Caucasian,25 to 45,F,0,0
1648,Caucasian,Greater than 45,F,0,0
9372,African-American,Less than 25,F,1 to 3,0
2183,African-American,25 to 45,M,0,0
8546,Caucasian,Less than 25,F,1 to 3,0
3739,Caucasian,Greater than 45,M,1 to 3,0
10058,African-American,Greater than 45,M,More than 3,0
9687,African-American,25 to 45,M,1 to 3,0
4624,African-American,25 to 45,F,1 to 3,1
1248,Caucasian,25 to 45,M,1 to 3,1
8945,African-American,Less than 25,F,0,0
4833,Caucasian,25 to 45,F,1 to 3,0
6264,African-American,25 to 45,F,0,0
5010,African-American,25 to 45,F,More than 3,1
5166,Caucasian,25 to 45,F,More than 3,0
4640,African-American,25 to 45,F,1 to 3,1
6730,African-American,25 to 45,M,0,0
3165,Caucasian,25 to 45,F,1 to 3,1
2797,African-American,25 to 45,M,0,1
6317,Caucasian,25 to 45,F,More than 3,1
8149,Caucasian,25 to 45,M,1 to 3,0
5138,Caucasian,Less than 25,F,0,1
3594,African-American,Greater than 45,M,1 to 3,1
3489,African-American,Less than 25,F,1 to 3,0
8030,African-American,Less than 25,M,1 to 3,1
2179,African-American,Greater than 45,M,More than 3,0
1850,African-American,25 to 45,F,More than 3,1
5243,African-American,Less than 25,F,0,1
52,Caucasian,25 to 45,M,More than 3,1
5047,African-American,25 to 45,F,1 to 3,0
715,Caucasian,Less than 25,M,1 to 3,1
5573,Caucasian,25 to 45,F,1 to 3,0
1220,African-American,25 to 45,F,0,0
2420,Caucasian,25 to 45,M,0,1
9723,African-American,Less than 25,M,0,0
1871,African-American,25 to 45,F,1 to 3,0
10922,Caucasian,Greater than 45,M,More than 3,0
10097,African-American,25 to 45,F,1 to 3,1
968,Caucasian,25 to 45,F,0,1
5120,African-American,Greater than 45,M,0,0
2402,African-American,Greater than 45,F,More than 3,1
10427,Caucasian,Greater than 45,F,1 to 3,0
3227,Caucasian,25 to 45,F,1 to 3,1
6629,Caucasian,25 to 45,M,1 to 3,1
10572,African-American,25 to 45,F,More than 3,1
5094,African-American,Less than 25,M,0,0
2474,African-American,Greater than 45,F,More than 3,1
3265,Caucasian,Greater than 45,F,0,0
10570,Caucasian,Greater than 45,F,0,0
8752,Caucasian,25 to 45,F,1 to 3,0
25,African-American,Greater than 45,F,More than 3,0
8781,Caucasian,25 to 45,M,1 to 3,1
4189,African-American,25 to 45,M,More than 3,1
6773,Caucasian,25 to 45,M,0,0
3574,African-American,Less than 25,F,1 to 3,1
1372,Caucasian,Less than 25,F,0,0
2845,Caucasian,Greater than 45,F,More than 3,1
4329,African-American,25 to 45,M,More than 3,0
10903,African-American,Less than 25,F,1 to 3,1
157,Caucasian,25 to 45,F,0,0
10585,African-American,25 to 45,F,1 to 3,0
1834,Caucasian,25 to 45,F,0,0
9225,African-American,25 to 45,M,More than 3,1
10446,African-American,Less than 25,F,0,0
6040,African-American,25 to 45,M,0,1
7890,African-American,25 to 45,M,More than 3,0
3410,African-American,Greater than 45,F,1 to 3,0
1138,African-American,25 to 45,M,1 to 3,0
10981,African-American,25 to 45,F,More than 3,0
1576,African-American,25 to 45,M,More than 3,1
3942,African-American,25 to 45,F,1 to 3,1
7101,Caucasian,Less than 25,F,0,0
6360,Caucasian,25 to 45,F,0,0
6314,Caucasian,Less than 25,F,0,1
4998,Caucasian,25 to 45,F,1 to 3,0
5027,African-American,25 to 45,F,More than 3,1
